Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
VERDALE,"1,095,200",613.55,"1,785",Mar-21,DE SOUZA AVENUE,New Sale,Strata,57,"19,214",-,Apartment,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
MIDWOOD,"812,000",495.14,"1,640",Mar-21,HILLVIEW RISE,New Sale,Strata,46,"17,652",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
MIDWOOD,"793,000",484.38,"1,637",Mar-21,HILLVIEW RISE,New Sale,Strata,45,"17,622",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,06 to 10
DAINTREE RESIDENCE,"1,828,260","1,205.57","1,517",Mar-21,TOH TUCK ROAD,New Sale,Strata,112,"16,324",-,Condominium,1,99 yrs lease commencing from 2017,21,Rest of Central Region,01 to 05
ROSEWOOD,"765,000","1,022.58",748,Mar-21,ROSEWOOD DRIVE,Resale,Strata,95,"8,053",-,Condominium,1,99 yrs lease commencing from 2000,25,Outside Central Region,11 to 15
KI RESIDENCES AT BROOKVALE,"1,350,000",742.72,"1,818",Mar-21,BROOKVALE DRIVE,New Sale,Strata,69,"19,565",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,11 to 15
HAZEL PARK CONDOMINIUM,"1,600,000","1,377.79","1,161",Mar-21,HAZEL PARK TERRACE,Resale,Strata,128,"12,500",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,11 to 15
FORETT@BUKIT TIMAH,"909,000",473.62,"1,919",Mar-21,TOH TUCK ROAD,New Sale,Strata,44,"20,659",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
THE BEVERLY,"2,123,888","1,517.72","1,399",Mar-21,TOH TUCK ROAD,Resale,Strata,141,"15,063",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
SELETARIS,"1,168,000","1,323.97",882,Mar-21,SEMBAWANG ROAD,Resale,Strata,123,"9,496",-,Condominium,1,Freehold,27,Outside Central Region,01 to 05
MAYSPRINGS,"827,000",914.94,904,Mar-21,PETIR ROAD,Resale,Strata,85,"9,729",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,06 to 10
DAIRY FARM RESIDENCES,"1,160,000",710.42,"1,633",Mar-21,DAIRY FARM LANE,New Sale,Strata,66,"17,576",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,06 to 10
THE CENTRIS,"1,400,000","1,259.39","1,112",Mar-21,JURONG WEST CENTRAL 3,Resale,Strata,117,"11,966",-,Apartment,1,99 yrs lease commencing from 2006,22,Outside Central Region,06 to 10
THE HILLFORD,"680,000",656.6,"1,036",Mar-21,JALAN JURONG KECHIL,Resale,Strata,61,"11,148",-,Apartment,1,60 yrs lease commencing from 2013,21,Rest of Central Region,01 to 05
PARK NATURA,"2,800,000","2,863.22",978,Mar-21,BUKIT BATOK EAST AVENUE 6,Resale,Strata,266,"10,526",-,Condominium,1,Freehold,23,Rest of Central Region,01 to 05
THE MADEIRA,"1,000,000","1,302.44",768,Mar-21,BUKIT BATOK STREET 31,Resale,Strata,121,"8,264",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,06 to 10
THE CASCADIA,"2,066,888","1,969.81","1,049",Mar-21,BUKIT TIMAH ROAD,Resale,Strata,183,"11,294",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
THE MILTONIA RESIDENCES,"950,000",990.29,959,Mar-21,MILTONIA CLOSE,Resale,Strata,92,"10,326",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
PARKVIEW APARTMENTS,"750,000","1,119.46",670,Mar-21,BUKIT BATOK STREET 25,Resale,Strata,104,"7,212",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,01 to 05
VIEW AT KISMIS,"1,039,000",602.78,"1,724",Mar-21,LORONG KISMIS,New Sale,Strata,56,"18,554",-,Apartment,1,99 yrs lease commencing from 2019,21,Rest of Central Region,01 to 05
MONT BOTANIK RESIDENCE,"1,189,100",699.66,"1,700",Mar-21,JALAN REMAJA,New Sale,Strata,65,"18,294",-,Condominium,1,Freehold,23,Outside Central Region,01 to 05
FORETT@BUKIT TIMAH,"1,383,000",688.9,"2,008",Mar-21,TOH TUCK ROAD,New Sale,Strata,64,"21,609",-,Apartment,1,Freehold,21,Rest of Central Region,06 to 10
SEASONS PARK,"1,530,000","1,539.25",994,Mar-21,YIO CHU KANG ROAD,Resale,Strata,143,"10,699",-,Condominium,1,99 yrs lease commencing from 1995,26,Outside Central Region,11 to 15
MIDWOOD,"1,152,000",699.66,"1,647",Mar-21,HILLVIEW RISE,New Sale,Strata,65,"17,723",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,06 to 10
THE CREEK @ BUKIT,"776,000",462.85,"1,677",Mar-21,TOH TUCK ROAD,Resale,Strata,43,"18,047",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
THE SENSORIA,"960,000","1,097.93",874,Mar-21,JALAN ULU SEMBAWANG,Resale,Strata,102,"9,412",-,Condominium,1,Freehold,27,Outside Central Region,01 to 05
THE WARREN,"1,220,088","1,237.86",986,Mar-21,CHOA CHU KANG LOOP,Resale,Strata,115,"10,609",-,Condominium,1,99 yrs lease commencing from 2001,23,Outside Central Region,11 to 15
GARDENVISTA,"2,050,000","1,345.5","1,524",Mar-21,DUNEARN ROAD,Resale,Strata,125,"16,400",-,Condominium,1,99 yrs lease commencing from 1999,21,Rest of Central Region,06 to 10
HIGH OAK CONDOMINIUM,"1,280,000","1,227.1","1,043",Mar-21,TOH TUCK ROAD,Resale,Strata,114,"11,228",-,Condominium,1,99 yrs lease commencing from 1996,21,Rest of Central Region,01 to 05
ROSEWOOD SUITES,"1,240,000","1,517.72",817,Mar-21,ROSEWOOD DRIVE,Resale,Strata,141,"8,794",-,Condominium,1,99 yrs lease commencing from 2008,25,Outside Central Region,01 to 05
IVORY HEIGHTS,"1,600,000","1,700.71",941,Mar-21,JURONG EAST STREET 13,Resale,Strata,158,"10,127",-,Condominium,1,100 yrs lease commencing from 1986,22,Outside Central Region,16 to 20
SYMPHONY SUITES,"790,000",688.9,"1,147",Mar-21,YISHUN CLOSE,Resale,Strata,64,"12,344",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
GUILIN VIEW,"740,000",861.12,859,Mar-21,BUKIT BATOK STREET 52,Resale,Strata,80,"9,250",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,11 to 15
HAZEL PARK CONDOMINIUM,"1,500,000","1,323.97","1,133",Mar-21,HAZEL PARK TERRACE,Resale,Strata,123,"12,195",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,01 to 05
SHERWOOD TOWER,"1,000,000","1,539.25",650,Mar-21,JALAN ANAK BUKIT,Resale,Strata,143,"6,993",-,Apartment,1,99 yrs lease commencing from 1976,21,Rest of Central Region,01 to 05
THE MILTONIA RESIDENCES,"565,000",516.67,"1,094",Mar-21,MILTONIA CLOSE,Resale,Strata,48,"11,771",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
DAIRY FARM RESIDENCES,"1,548,000",936.47,"1,653",Mar-21,DAIRY FARM LANE,New Sale,Strata,87,"17,793",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,11 to 15
PARC ROSEWOOD,"500,000",430.56,"1,161",Mar-21,ROSEWOOD DRIVE,Resale,Strata,40,"12,500",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
CLEMENTI PARK,"1,870,000","1,657.66","1,128",Mar-21,SUNSET WAY,Resale,Strata,154,"12,143",-,Condominium,1,Freehold,21,Outside Central Region,01 to 05
VERDALE,"1,163,000",710.42,"1,637",Mar-21,DE SOUZA AVENUE,New Sale,Strata,66,"17,621",-,Apartment,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
FORETT@BUKIT TIMAH,"1,452,000",721.19,"2,013",Mar-21,TOH TUCK ROAD,New Sale,Strata,67,"21,672",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
SEASONS PARK,"1,166,000","1,291.68",903,Mar-21,YIO CHU KANG ROAD,Resale,Strata,120,"9,717",-,Condominium,1,99 yrs lease commencing from 1995,26,Outside Central Region,06 to 10
THE LINEAR,"1,500,000","1,291.68","1,161",Mar-21,UPPER BUKIT TIMAH ROAD,Resale,Strata,120,"12,500",-,Apartment,1,999 yrs lease commencing from 1876,23,Outside Central Region,01 to 05
PARC ROSEWOOD,"500,000",430.56,"1,161",Mar-21,ROSEWOOD DRIVE,Resale,Strata,40,"12,500",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
THE HILLIER,"703,888",548.96,"1,282",Mar-21,HILLVIEW RISE,Resale,Strata,51,"13,802",-,Apartment,1,99 yrs lease commencing from 2011,23,Outside Central Region,11 to 15
SKIES MILTONIA,"820,000",742.72,"1,104",Mar-21,MILTONIA CLOSE,Resale,Strata,69,"11,884",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,11 to 15
NATURA@HILLVIEW,"755,000",527.44,"1,431",Mar-21,HILLVIEW TERRACE,Resale,Strata,49,"15,408",-,Apartment,1,Freehold,23,Outside Central Region,06 to 10
FORESQUE RESIDENCES,"1,408,888","1,270.15","1,109",Mar-21,PETIR ROAD,Resale,Strata,118,"11,940",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,16 to 20
EIGHT COURTYARDS,"810,000",753.48,"1,075",Mar-21,CANBERRA DRIVE,Resale,Strata,70,"11,571",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,06 to 10
VIEW AT KISMIS,"1,041,000",602.78,"1,727",Mar-21,LORONG KISMIS,New Sale,Strata,56,"18,589",-,Apartment,1,99 yrs lease commencing from 2019,21,Rest of Central Region,01 to 05
KI RESIDENCES AT BROOKVALE,"2,032,000","1,194.8","1,701",Mar-21,BROOKVALE DRIVE,New Sale,Strata,111,"18,306",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,01 to 05
PANDAN VALLEY,"2,300,000","1,689.95","1,361",Mar-21,PANDAN VALLEY,Resale,Strata,157,"14,650",-,Condominium,1,Freehold,21,Rest of Central Region,11 to 15
MAYFAIR MODERN,"988,000",516.67,"1,912",Mar-21,RIFLE RANGE ROAD,New Sale,Strata,48,"20,583",-,Condominium,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
MIDWOOD,"777,000",484.38,"1,604",Mar-21,HILLVIEW RISE,New Sale,Strata,45,"17,267",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
MIDWOOD,"998,000",635.08,"1,571",Mar-21,HILLVIEW RISE,New Sale,Strata,59,"16,915",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
BUKIT REGENCY,"1,620,000","1,399.32","1,158",Mar-21,UPPER BUKIT TIMAH VIEW,Resale,Strata,130,"12,462",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
THE BROOKS I,"922,000",602.78,"1,530",Mar-21,SPRINGSIDE WALK,Resale,Strata,56,"16,464",-,Apartment,1,Freehold,26,Outside Central Region,01 to 05
THE TENNERY,"680,000",613.55,"1,108",Mar-21,WOODLANDS ROAD,Resale,Strata,57,"11,930",-,Apartment,1,99 yrs lease commencing from 2010,23,Outside Central Region,06 to 10
NORTH PARK RESIDENCES,"970,000",624.31,"1,554",Mar-21,YISHUN CENTRAL 1,Sub Sale,Strata,58,"16,724",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,01 to 05
PARC PALAIS,"1,530,000","1,323.97","1,156",Mar-21,HUME AVENUE,Resale,Strata,123,"12,439",-,Condominium,1,Freehold,21,Outside Central Region,01 to 05
DAIRY FARM RESIDENCES,"1,003,300",624.31,"1,607",Feb-21,DAIRY FARM LANE,New Sale,Strata,58,"17,298",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
MIDWOOD,"791,000",484.38,"1,633",Feb-21,HILLVIEW RISE,New Sale,Strata,45,"17,578",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,06 to 10
DAINTREE RESIDENCE,"1,923,180","1,119.46","1,718",Feb-21,TOH TUCK ROAD,New Sale,Strata,104,"18,492",-,Condominium,1,99 yrs lease commencing from 2017,21,Rest of Central Region,01 to 05
VERDALE,"1,392,900",753.48,"1,849",Feb-21,DE SOUZA AVENUE,New Sale,Strata,70,"19,899",-,Apartment,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
VIEW AT KISMIS,"991,000",592.02,"1,674",Feb-21,LORONG KISMIS,New Sale,Strata,55,"18,018",-,Apartment,1,99 yrs lease commencing from 2019,21,Rest of Central Region,01 to 05
KI RESIDENCES AT BROOKVALE,"2,183,000","1,259.39","1,733",Feb-21,BROOKVALE DRIVE,New Sale,Strata,117,"18,658",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,01 to 05
VIEW AT KISMIS,"1,230,000",699.66,"1,758",Feb-21,LORONG KISMIS,New Sale,Strata,65,"18,923",-,Apartment,1,99 yrs lease commencing from 2019,21,Rest of Central Region,01 to 05
KANDIS RESIDENCE,"959,000",796.54,"1,204",Feb-21,KANDIS LINK,New Sale,Strata,74,"12,959",-,Condominium,1,99 yrs lease commencing from 2016,27,Outside Central Region,01 to 05
MAYFAIR MODERN,"1,698,000",807.3,"2,103",Feb-21,RIFLE RANGE ROAD,New Sale,Strata,75,"22,640",-,Condominium,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
FORETT@BUKIT TIMAH,"954,000",473.62,"2,014",Feb-21,TOH TUCK ROAD,New Sale,Strata,44,"21,682",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
FORETT@BUKIT TIMAH,"1,440,000",721.19,"1,997",Feb-21,TOH TUCK ROAD,New Sale,Strata,67,"21,493",-,Apartment,1,Freehold,21,Rest of Central Region,06 to 10
FORETT@BUKIT TIMAH,"1,800,000",947.23,"1,900",Feb-21,TOH TUCK ROAD,New Sale,Strata,88,"20,455",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
MIDWOOD,"781,000",484.38,"1,612",Feb-21,HILLVIEW RISE,New Sale,Strata,45,"17,356",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
MIDWOOD,"993,000",635.08,"1,564",Feb-21,HILLVIEW RISE,New Sale,Strata,59,"16,831",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
MIDWOOD,"836,000",484.38,"1,726",Feb-21,HILLVIEW RISE,New Sale,Strata,45,"18,578",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,16 to 20
KI RESIDENCES AT BROOKVALE,"1,479,000",861.12,"1,718",Feb-21,BROOKVALE DRIVE,New Sale,Strata,80,"18,488",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,01 to 05
DAIRY FARM RESIDENCES,"1,190,000",710.42,"1,675",Feb-21,DAIRY FARM LANE,New Sale,Strata,66,"18,030",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,11 to 15
DAIRY FARM RESIDENCES,"1,561,200","1,130.22","1,381",Feb-21,DAIRY FARM LANE,New Sale,Strata,105,"14,869",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
GLENDALE PARK,"1,500,000","1,205.57","1,244",Feb-21,HILLVIEW AVENUE,Resale,Strata,112,"13,393",-,Condominium,1,Freehold,23,Outside Central Region,06 to 10
HILLVIEW REGENCY,"815,000",968.76,841,Feb-21,BUKIT BATOK EAST AVENUE 2,Resale,Strata,90,"9,056",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,06 to 10
GRAND CHATEAU,"1,238,888","1,076.4","1,151",Feb-21,JALAN RAJAWALI,Resale,Strata,100,"12,389",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
GUILIN VIEW,"1,038,000","1,280.92",810,Feb-21,BUKIT BATOK STREET 52,Resale,Strata,119,"8,723",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,16 to 20
PALM GARDENS,"880,000","1,205.57",730,Feb-21,HONG SAN WALK,Resale,Strata,112,"7,857",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,11 to 15
LAKEVILLE,"1,680,000","1,162.51","1,445",Feb-21,JURONG LAKE LINK,Resale,Strata,108,"15,556",-,Condominium,1,99 yrs lease commencing from 2013,22,Outside Central Region,06 to 10
GLENDALE PARK,"1,310,000","1,033.34","1,268",Feb-21,HILLVIEW AVENUE,Resale,Strata,96,"13,646",-,Condominium,1,Freehold,23,Outside Central Region,06 to 10
H2O RESIDENCES,"930,000",882.65,"1,054",Feb-21,FERNVALE LINK,Resale,Strata,82,"11,341",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,21 to 25
THE JADE,"1,155,000","1,087.16","1,062",Feb-21,BUKIT BATOK CENTRAL LINK,Resale,Strata,101,"11,436",-,Condominium,1,99 yrs lease commencing from 2001,23,Outside Central Region,11 to 15
THE ESSENCE,"957,660",688.9,"1,390",Feb-21,CHONG KUO ROAD,New Sale,Strata,64,"14,963",-,Apartment,1,99 yrs lease commencing from 2018,26,Outside Central Region,01 to 05
MIDWOOD,"1,167,000",699.66,"1,668",Feb-21,HILLVIEW RISE,New Sale,Strata,65,"17,954",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,11 to 15
VIEW AT KISMIS,"2,044,000","1,270.15","1,609",Feb-21,LORONG KISMIS,New Sale,Strata,118,"17,322",-,Apartment,1,99 yrs lease commencing from 2019,21,Rest of Central Region,01 to 05
MAYFAIR MODERN,"1,725,570",807.3,"2,137",Feb-21,RIFLE RANGE ROAD,New Sale,Strata,75,"23,008",-,Condominium,1,99 yrs lease commencing from 2018,21,Rest of Central Region,06 to 10
HILLINGTON GREEN,"1,965,000","1,926.76","1,020",Feb-21,HILLVIEW AVENUE,Resale,Strata,179,"10,978",-,Condominium,1,999 yrs lease commencing from 1883,23,Outside Central Region,01 to 05
HILLINGTON GREEN,"1,800,000","1,528.49","1,178",Feb-21,HILLVIEW AVENUE,Resale,Strata,142,"12,676",-,Condominium,1,999 yrs lease commencing from 1883,23,Outside Central Region,01 to 05
CASPIAN,"1,060,000","1,001.05","1,059",Feb-21,LAKESIDE DRIVE,Resale,Strata,93,"11,398",-,Condominium,1,99 yrs lease commencing from 2008,22,Outside Central Region,06 to 10
HILLINGTON GREEN,"2,200,088","2,464.96",893,Feb-21,HILLVIEW AVENUE,Resale,Strata,229,"9,607",-,Condominium,1,999 yrs lease commencing from 1883,23,Outside Central Region,06 to 10
LAKE GRANDE,"1,150,000",721.19,"1,595",Feb-21,JURONG LAKE LINK,Resale,Strata,67,"17,164",-,Condominium,1,99 yrs lease commencing from 2015,22,Outside Central Region,06 to 10
CAVENDISH PARK,"1,520,000","1,270.15","1,197",Feb-21,PINE GROVE,Resale,Strata,118,"12,881",-,Condominium,1,99 yrs lease commencing from 1991,21,Rest of Central Region,11 to 15
SKIES MILTONIA,"780,000",721.19,"1,082",Feb-21,MILTONIA CLOSE,Resale,Strata,67,"11,642",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,06 to 10
PARC VISTA,"1,060,000","1,270.15",835,Feb-21,CORPORATION ROAD,Resale,Strata,118,"8,983",-,Condominium,1,99 yrs lease commencing from 1995,22,Outside Central Region,01 to 05
NATURA@HILLVIEW,"595,000",452.09,"1,316",Feb-21,HILLVIEW TERRACE,Resale,Strata,42,"14,167",-,Apartment,1,Freehold,23,Outside Central Region,01 to 05
ROSEWOOD SUITES,"915,000","1,162.51",787,Feb-21,ROSEWOOD DRIVE,Resale,Strata,108,"8,472",-,Condominium,1,99 yrs lease commencing from 2008,25,Outside Central Region,01 to 05
MIDWOOD,"776,000",484.38,"1,602",Feb-21,HILLVIEW RISE,New Sale,Strata,45,"17,244",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
MIDWOOD,"1,983,000","1,248.62","1,588",Feb-21,HILLVIEW RISE,New Sale,Strata,116,"17,095",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,06 to 10
MIDWOOD,"935,000",548.96,"1,703",Feb-21,HILLVIEW RISE,New Sale,Strata,51,"18,333",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,11 to 15
FORETT@BUKIT TIMAH,"1,409,000",721.19,"1,954",Feb-21,TOH TUCK ROAD,New Sale,Strata,67,"21,030",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
MIDWOOD,"918,000",548.96,"1,672",Feb-21,HILLVIEW RISE,New Sale,Strata,51,"18,000",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,11 to 15
ORCHID PARK CONDOMINIUM,"900,000","1,248.62",721,Feb-21,YISHUN STREET 81,Resale,Strata,116,"7,759",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,01 to 05
THE NAUTICAL,"560,000",441.32,"1,269",Feb-21,JALAN SENDUDOK,Resale,Strata,41,"13,659",-,Condominium,1,99 yrs lease commencing from 2011,27,Outside Central Region,01 to 05
PARC ROSEWOOD,"1,200,000","1,711.48",701,Feb-21,ROSEWOOD DRIVE,Resale,Strata,159,"7,547",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
FLORIDIAN,"3,380,000","1,657.66","2,039",Feb-21,BUKIT TIMAH ROAD,Resale,Strata,154,"21,948",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
GUILIN VIEW,"988,000","1,259.39",785,Feb-21,BUKIT BATOK STREET 52,Resale,Strata,117,"8,444",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,01 to 05
THE MADEIRA,"1,000,000","1,356.26",737,Feb-21,BUKIT BATOK STREET 31,Resale,Strata,126,"7,937",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,01 to 05
THE ESTUARY,"895,000",925.7,967,Feb-21,YISHUN AVENUE 1,Resale,Strata,86,"10,407",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,06 to 10
MIDWOOD,"783,000",484.38,"1,616",Feb-21,HILLVIEW RISE,New Sale,Strata,45,"17,400",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
KANDIS RESIDENCE,"941,900",796.54,"1,182",Feb-21,KANDIS LINK,New Sale,Strata,74,"12,728",-,Condominium,1,99 yrs lease commencing from 2016,27,Outside Central Region,01 to 05
KANDIS RESIDENCE,"959,000",796.54,"1,204",Feb-21,KANDIS LINK,New Sale,Strata,74,"12,959",-,Condominium,1,99 yrs lease commencing from 2016,27,Outside Central Region,01 to 05
KANDIS RESIDENCE,"960,000",796.54,"1,205",Feb-21,KANDIS LINK,New Sale,Strata,74,"12,973",-,Condominium,1,99 yrs lease commencing from 2016,27,Outside Central Region,01 to 05
MIDWOOD,"1,163,000",688.9,"1,688",Feb-21,HILLVIEW RISE,New Sale,Strata,64,"18,172",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,11 to 15
THE CASCADIA,"4,850,000","4,531.64","1,070",Feb-21,BUKIT TIMAH ROAD,Resale,Strata,421,"11,520",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
THE RAINTREE,"1,500,000","1,323.97","1,133",Feb-21,BUKIT DRIVE,Resale,Strata,123,"12,195",-,Condominium,1,99 yrs lease commencing from 2003,21,Outside Central Region,06 to 10
GUILIN VIEW,"900,000","1,280.92",703,Feb-21,BUKIT BATOK STREET 52,Resale,Strata,119,"7,563",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,01 to 05
PALM GARDENS,"910,000","1,205.57",755,Feb-21,HONG SAN WALK,Resale,Strata,112,"8,125",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,11 to 15
CASTLE GREEN,"1,223,000","1,216.33","1,005",Feb-21,YIO CHU KANG ROAD,Resale,Strata,113,"10,823",-,Condominium,1,99 yrs lease commencing from 1993,26,Outside Central Region,01 to 05
SOUTHAVEN I,"1,250,000","1,302.44",960,Feb-21,HINDHEDE WALK,Resale,Strata,121,"10,331",-,Condominium,1,99 yrs lease commencing from 1994,21,Outside Central Region,01 to 05
THE LAKESHORE,"950,000",871.88,"1,090",Feb-21,JURONG WEST STREET 41,Resale,Strata,81,"11,728",-,Condominium,1,99 yrs lease commencing from 2002,22,Outside Central Region,06 to 10
ECO SANCTUARY,"1,028,000",775.01,"1,326",Feb-21,CHESTNUT AVENUE,Resale,Strata,72,"14,278",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,21 to 25
TREE HOUSE,"1,360,000","1,151.75","1,181",Feb-21,CHESTNUT AVENUE,Resale,Strata,107,"12,710",-,Condominium,1,99 yrs lease commencing from 2009,23,Outside Central Region,21 to 25
H2O RESIDENCES,"1,160,000","1,076.4","1,078",Feb-21,FERNVALE LINK,Resale,Strata,100,"11,600",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,01 to 05
THE ESSENCE,"1,041,000",699.66,"1,488",Feb-21,CHONG KUO ROAD,New Sale,Strata,65,"16,015",-,Apartment,1,99 yrs lease commencing from 2018,26,Outside Central Region,01 to 05
DAIRY FARM RESIDENCES,"1,012,500",645.84,"1,568",Feb-21,DAIRY FARM LANE,New Sale,Strata,60,"16,875",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
KI RESIDENCES AT BROOKVALE,"1,318,000",753.48,"1,749",Feb-21,BROOKVALE DRIVE,New Sale,Strata,70,"18,829",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,06 to 10
KANDIS RESIDENCE,"1,025,200",807.3,"1,270",Feb-21,KANDIS LINK,New Sale,Strata,75,"13,669",-,Condominium,1,99 yrs lease commencing from 2016,27,Outside Central Region,01 to 05
SELETARIS,"1,205,000","1,323.97",910,Feb-21,SEMBAWANG ROAD,Resale,Strata,123,"9,797",-,Condominium,1,Freehold,27,Outside Central Region,01 to 05
MIDWOOD,"901,000",548.96,"1,641",Feb-21,HILLVIEW RISE,New Sale,Strata,51,"17,667",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,06 to 10
GLENDALE PARK,"1,710,000","1,313.21","1,302",Feb-21,HILLVIEW AVENUE,Resale,Strata,122,"14,016",-,Condominium,1,Freehold,23,Outside Central Region,01 to 05
PALM GARDENS,"761,888",958,795,Feb-21,HONG SAN WALK,Resale,Strata,89,"8,561",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,16 to 20
CASPIAN,"1,390,000","1,237.86","1,123",Feb-21,LAKESIDE DRIVE,Resale,Strata,115,"12,087",-,Condominium,1,99 yrs lease commencing from 2008,22,Outside Central Region,01 to 05
SPRINGDALE CONDOMINIUM,"1,430,000","1,130.22","1,265",Feb-21,HINDHEDE WALK,Resale,Strata,105,"13,619",-,Condominium,1,999 yrs lease commencing from 1877,21,Outside Central Region,06 to 10
HIGHGATE,"1,900,000","1,485.43","1,279",Feb-21,TOH TUCK ROAD,Resale,Strata,138,"13,768",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
FLORIDIAN,"3,280,000","1,689.95","1,941",Feb-21,BUKIT TIMAH ROAD,Resale,Strata,157,"20,892",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
SUNRISE GARDENS,"950,000","1,280.92",742,Feb-21,SUNRISE AVENUE,Resale,Strata,119,"7,983",-,Condominium,1,99 yrs lease commencing from 1995,28,Outside Central Region,01 to 05
