Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
THE TRILINQ,"960,000",538.2,"1,784",Feb-24,JALAN LEMPENG,Resale,Strata,50,"19,200",-,Condominium,1,99 yrs lease commencing from 2012,05,Outside Central Region,26 to 30
BOTANNIA,"2,200,000","1,248.62","1,762",Feb-24,WEST COAST PARK,Resale,Strata,116,"18,966",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,11 to 15
THE ROCHESTER RESIDENCES,"1,483,000","1,022.58","1,450",Feb-24,ROCHESTER DRIVE,Resale,Strata,95,"15,611",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,21 to 25
STIRLING RESIDENCES,"1,360,000",624.31,"2,178",Feb-24,STIRLING ROAD,Resale,Strata,58,"23,448",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,01 to 05
PARC CLEMATIS,"1,464,000",721.19,"2,030",Feb-24,JALAN LEMPENG,Sub Sale,Strata,67,"21,851",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
NORMANTON PARK,"1,115,000",516.67,"2,158",Feb-24,NORMANTON PARK,Sub Sale,Strata,48,"23,229",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
ONE BERNAM,"2,238,000",871.88,"2,567",Feb-24,BERNAM STREET,New Sale,Strata,81,"27,630",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,16 to 20
THE LANDMARK,"1,472,640",516.67,"2,850",Feb-24,CHIN SWEE ROAD,New Sale,Strata,48,"30,680",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,36 to 40
THE LANDMARK,"2,115,000",753.48,"2,807",Feb-24,CHIN SWEE ROAD,New Sale,Strata,70,"30,214",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,36 to 40
QUEENS PEAK,"1,085,000",495.14,"2,191",Feb-24,DUNDEE ROAD,Resale,Strata,46,"23,587",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,11 to 15
SPOTTISWOODE 18,"1,180,000",505.91,"2,332",Feb-24,SPOTTISWOODE PARK ROAD,Resale,Strata,47,"25,106",-,Apartment,1,Freehold,02,Rest of Central Region,21 to 25
TERRA HILL,"5,388,430","1,894.46","2,844",Feb-24,YEW SIANG ROAD,New Sale,Strata,176,"30,616",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
TERRA HILL,"5,388,430","1,894.46","2,844",Feb-24,YEW SIANG ROAD,New Sale,Strata,176,"30,616",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
CAPE ROYALE,"4,410,000","1,905.23","2,315",Feb-24,COVE WAY,Resale,Strata,177,"24,915",-,Condominium,1,99 yrs lease commencing from 2008,04,Core Central Region,16 to 20
PARC CLEMATIS,"1,350,000",688.9,"1,960",Feb-24,JALAN LEMPENG,Sub Sale,Strata,64,"21,094",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,11 to 15
THE OCEANFRONT @ SENTOSA COVE,"3,550,000","1,776.06","1,999",Feb-24,OCEAN DRIVE,Resale,Strata,165,"21,515",-,Condominium,1,99 yrs lease commencing from 2005,04,Core Central Region,06 to 10
TWIN VEW,"1,800,000","1,054.87","1,706",Feb-24,WEST COAST VALE,Resale,Strata,98,"18,367",-,Apartment,1,99 yrs lease commencing from 2017,05,Outside Central Region,01 to 05
THE SAIL @ MARINA BAY,"1,300,000",656.6,"1,980",Feb-24,MARINA BOULEVARD,Resale,Strata,61,"21,311",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,06 to 10
ONE PEARL BANK,"3,680,000","1,431.61","2,571",Feb-24,PEARL BANK,Sub Sale,Strata,133,"27,669",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,26 to 30
ONE BERNAM,"2,318,000",828.83,"2,797",Feb-24,BERNAM STREET,New Sale,Strata,77,"30,104",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,16 to 20
ICON,"1,348,888",785.77,"1,717",Feb-24,GOPENG STREET,Resale,Strata,73,"18,478",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,11 to 15
INTERNATIONAL PLAZA,"1,300,000","1,033.34","1,258",Feb-24,ANSON ROAD,Resale,Strata,96,"13,542",-,Apartment,1,99 yrs lease commencing from 1970,02,Core Central Region,46 to 50
PARC RIVIERA,"2,110,000","1,184.04","1,782",Feb-24,WEST COAST VALE,Resale,Strata,110,"19,182",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,26 to 30
THE LANDMARK,"1,967,655",764.24,"2,575",Feb-24,CHIN SWEE ROAD,New Sale,Strata,71,"27,713",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,26 to 30
MURANO,"1,550,000","1,065.64","1,455",Feb-24,PASIR PANJANG ROAD,Resale,Strata,99,"15,657",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
SPOTTISWOODE RESIDENCES,"1,950,000",958,"2,035",Feb-24,SPOTTISWOODE PARK ROAD,Resale,Strata,89,"21,910",-,Condominium,1,Freehold,02,Rest of Central Region,01 to 05
PARC CLEMATIS,"908,000",452.09,"2,008",Feb-24,JALAN LEMPENG,Sub Sale,Strata,42,"21,619",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,01 to 05
TERESA VILLE,"3,000,000","1,959.05","1,531",Feb-24,LOWER DELTA ROAD,Resale,Strata,182,"16,484",-,Condominium,1,Freehold,04,Rest of Central Region,01 to 05
PARC CLEMATIS,"1,370,000",721.19,"1,900",Feb-24,JALAN LEMPENG,Sub Sale,Strata,67,"20,448",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
THE INTERLACE,"3,850,000","3,670.52","1,049",Feb-24,DEPOT ROAD,Resale,Strata,341,"11,290",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,16 to 20
QUEENS PEAK,"980,000",441.32,"2,221",Feb-24,DUNDEE ROAD,Resale,Strata,41,"23,902",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,11 to 15
PARC CLEMATIS,"2,280,000","1,184.04","1,926",Feb-24,JALAN LEMPENG,Sub Sale,Strata,110,"20,727",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,21 to 25
STIRLING RESIDENCES,"1,420,000",635.08,"2,236",Feb-24,STIRLING ROAD,Resale,Strata,59,"24,068",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,01 to 05
THE TRILINQ,"1,745,000",914.94,"1,907",Feb-24,JALAN LEMPENG,Resale,Strata,85,"20,529",-,Condominium,1,99 yrs lease commencing from 2012,05,Outside Central Region,21 to 25
THE ROCHESTER RESIDENCES,"2,100,000","1,302.44","1,612",Feb-24,ROCHESTER DRIVE,Resale,Strata,121,"17,355",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,31 to 35
BLOSSOMS BY THE PARK,"2,410,000",914.94,"2,634",Feb-24,SLIM BARRACKS RISE,New Sale,Strata,85,"28,353",-,Apartment,1,99 yrs lease commencing from 2022,05,Rest of Central Region,21 to 25
PARC RIVIERA,"2,090,000","1,184.04","1,765",Feb-24,WEST COAST VALE,Resale,Strata,110,"19,000",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,11 to 15
CARIBBEAN AT KEPPEL BAY,"3,600,000","2,098.98","1,715",Feb-24,KEPPEL BAY DRIVE,Resale,Strata,195,"18,462",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,01 to 05
THE ROCHESTER RESIDENCES,"1,288,000","1,022.58","1,260",Feb-24,ROCHESTER DRIVE,Resale,Strata,95,"13,558",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,11 to 15
PARC RIVIERA,"1,708,000",990.29,"1,725",Feb-24,WEST COAST VALE,Resale,Strata,92,"18,565",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,11 to 15
STIRLING RESIDENCES,"1,158,000",505.91,"2,289",Feb-24,STIRLING ROAD,Resale,Strata,47,"24,638",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,11 to 15
REFLECTIONS AT KEPPEL BAY,"2,050,000","1,173.28","1,747",Feb-24,KEPPEL BAY VIEW,Resale,Strata,109,"18,807",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,06 to 10
NORMANTON PARK,"1,620,000",731.95,"2,213",Feb-24,NORMANTON PARK,Sub Sale,Strata,68,"23,824",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,21 to 25
NORMANTON PARK,"2,090,000",947.23,"2,206",Feb-24,NORMANTON PARK,Sub Sale,Strata,88,"23,750",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
CLAVON,"1,588,000",764.24,"2,078",Feb-24,CLEMENTI AVENUE 1,Sub Sale,Strata,71,"22,366",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,26 to 30
BLOSSOMS BY THE PARK,"2,412,000",914.94,"2,636",Feb-24,SLIM BARRACKS RISE,New Sale,Strata,85,"28,376",-,Apartment,1,99 yrs lease commencing from 2022,05,Rest of Central Region,21 to 25
NORMANTON PARK,"2,150,000",936.47,"2,296",Feb-24,NORMANTON PARK,Sub Sale,Strata,87,"24,713",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
PARC CLEMATIS,"1,440,000",721.19,"1,997",Feb-24,JALAN LEMPENG,Sub Sale,Strata,67,"21,493",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,01 to 05
WHISTLER GRAND,"2,380,000","1,280.92","1,858",Feb-24,WEST COAST VALE,Resale,Strata,119,"20,000",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,21 to 25
ONE BERNAM,"2,238,000",871.88,"2,567",Feb-24,BERNAM STREET,New Sale,Strata,81,"27,630",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,21 to 25
ONE BERNAM,"3,600,000","1,420.85","2,534",Feb-24,BERNAM STREET,New Sale,Strata,132,"27,273",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,16 to 20
THE REEF AT KING'S DOCK,"2,836,112","1,076.4","2,635",Feb-24,HARBOURFRONT AVENUE,New Sale,Strata,100,"28,361",-,Condominium,1,99 yrs lease commencing from 2021,04,Rest of Central Region,01 to 05
ICON,"1,090,000",570.49,"1,911",Feb-24,GOPENG STREET,Resale,Strata,53,"20,566",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,16 to 20
COMMONWEALTH TOWERS,"962,000",441.32,"2,180",Feb-24,COMMONWEALTH AVENUE,Resale,Strata,41,"23,463",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,11 to 15
THE ROCHESTER RESIDENCES,"1,600,000","1,280.92","1,249",Feb-24,ROCHESTER DRIVE,Resale,Strata,119,"13,445",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,06 to 10
CARABELLE,"1,700,000",947.23,"1,795",Feb-24,WEST COAST WAY,Resale,Strata,88,"19,318",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,11 to 15
KENT RIDGE HILL RESIDENCES,"1,580,000",775.01,"2,039",Feb-24,SOUTH BUONA VISTA ROAD,Sub Sale,Strata,72,"21,944",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
KENT RIDGE HILL RESIDENCES,"1,540,000",742.72,"2,073",Feb-24,SOUTH BUONA VISTA ROAD,Sub Sale,Strata,69,"22,319",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
REFLECTIONS AT KEPPEL BAY,"1,960,000","1,119.46","1,751",Feb-24,KEPPEL BAY VIEW,Resale,Strata,104,"18,846",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
THE OCEANFRONT @ SENTOSA COVE,"8,100,000","4,865.33","1,665",Feb-24,OCEAN DRIVE,Resale,Strata,452,"17,920",-,Condominium,1,99 yrs lease commencing from 2005,04,Core Central Region,11 to 15
ALEXIS,"800,000",409.03,"1,956",Feb-24,ALEXANDRA ROAD,Resale,Strata,38,"21,053",-,Apartment,1,Freehold,03,Rest of Central Region,01 to 05
PARC RIVIERA,"1,938,888","1,184.04","1,638",Feb-24,WEST COAST VALE,Resale,Strata,110,"17,626",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,06 to 10
AVENUE SOUTH RESIDENCE,"2,520,000","1,108.69","2,273",Feb-24,SILAT AVENUE,Sub Sale,Strata,103,"24,466",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,16 to 20
HERITAGE VIEW,"2,000,000","1,313.21","1,523",Feb-24,DOVER RISE,Resale,Strata,122,"16,393",-,Condominium,1,99 yrs lease commencing from 1996,05,Rest of Central Region,16 to 20
ICON,"1,750,000",925.7,"1,890",Feb-24,GOPENG STREET,Resale,Strata,86,"20,349",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,26 to 30
LUMIERE,"1,110,000",635.08,"1,748",Feb-24,MISTRI ROAD,Resale,Strata,59,"18,814",-,Apartment,1,99 yrs lease commencing from 2006,02,Core Central Region,21 to 25
WATERFRONT @ FABER,"1,180,000",753.48,"1,566",Feb-24,FABER WALK,Resale,Strata,70,"16,857",-,Apartment,1,99 yrs lease commencing from 2013,05,Outside Central Region,01 to 05
BLUE HORIZON,"1,650,000","1,162.51","1,419",Feb-24,WEST COAST CRESCENT,Resale,Strata,108,"15,278",-,Condominium,1,99 yrs lease commencing from 2000,05,Outside Central Region,21 to 25
QUEENS,"1,840,000","1,194.8","1,540",Feb-24,STIRLING ROAD,Resale,Strata,111,"16,577",-,Condominium,1,99 yrs lease commencing from 1998,03,Rest of Central Region,01 to 05
ALEX RESIDENCES,"975,000",473.62,"2,059",Feb-24,ALEXANDRA VIEW,Resale,Strata,44,"22,159",-,Apartment,1,99 yrs lease commencing from 2013,03,Rest of Central Region,16 to 20
AVENUE SOUTH RESIDENCE,"1,690,000",688.9,"2,453",Feb-24,SILAT AVENUE,Sub Sale,Strata,64,"26,406",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,31 to 35
THE METROPOLITAN CONDOMINIUM,"1,388,000",775.01,"1,791",Feb-24,ALEXANDRA VIEW,Resale,Strata,72,"19,278",-,Condominium,1,99 yrs lease commencing from 2006,03,Rest of Central Region,11 to 15
THE SAIL @ MARINA BAY,"1,630,000",861.12,"1,893",Feb-24,MARINA BOULEVARD,Resale,Strata,80,"20,375",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,21 to 25
ECHELON,"1,650,000",731.95,"2,254",Feb-24,ALEXANDRA VIEW,Resale,Strata,68,"24,265",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,26 to 30
BLOSSOMS BY THE PARK,"2,352,000",914.94,"2,571",Feb-24,SLIM BARRACKS RISE,New Sale,Strata,85,"27,671",-,Apartment,1,99 yrs lease commencing from 2022,05,Rest of Central Region,16 to 20
BLOSSOMS BY THE PARK,"3,396,000","1,302.44","2,607",Feb-24,SLIM BARRACKS RISE,New Sale,Strata,121,"28,066",-,Apartment,1,99 yrs lease commencing from 2022,05,Rest of Central Region,21 to 25
COMMONWEALTH TOWERS,"960,000",452.09,"2,123",Feb-24,COMMONWEALTH AVENUE,Resale,Strata,42,"22,857",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,06 to 10
ECHELON,"1,035,000",452.09,"2,289",Feb-24,ALEXANDRA VIEW,Resale,Strata,42,"24,643",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,26 to 30
SEAHILL,"980,000",624.31,"1,570",Feb-24,WEST COAST CRESCENT,Resale,Strata,58,"16,897",-,Condominium,1,99 yrs lease commencing from 2011,05,Outside Central Region,06 to 10
STIRLING RESIDENCES,"1,388,000",635.08,"2,186",Feb-24,STIRLING ROAD,Resale,Strata,59,"23,525",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,01 to 05
SPOTTISWOODE PARK,"924,000",850.36,"1,087",Feb-24,SPOTTISWOODE PARK ROAD,Resale,Strata,79,"11,696",-,Apartment,1,99 yrs lease commencing from 1973,02,Rest of Central Region,01 to 05
THE ROCHESTER RESIDENCES,"1,545,000","1,280.92","1,206",Feb-24,ROCHESTER DRIVE,Resale,Strata,119,"12,983",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,06 to 10
PARC CLEMATIS,"1,473,000",721.19,"2,042",Feb-24,JALAN LEMPENG,Sub Sale,Strata,67,"21,985",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,06 to 10
EON SHENTON,"1,650,000","1,194.8","1,381",Feb-24,SHENTON WAY,Resale,Strata,111,"14,865",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,31 to 35
THE INTERLACE,"5,315,000","3,971.92","1,338",Feb-24,DEPOT ROAD,Resale,Strata,369,"14,404",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,21 to 25
PARC CLEMATIS,"1,480,000",721.19,"2,052",Feb-24,JALAN LEMPENG,Sub Sale,Strata,67,"22,090",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,06 to 10
CLAVON,"1,600,000",764.24,"2,094",Feb-24,CLEMENTI AVENUE 1,Sub Sale,Strata,71,"22,535",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
SPOTTISWOODE PARK,"1,180,000","1,270.15",929,Feb-24,SPOTTISWOODE PARK ROAD,Resale,Strata,118,"10,000",-,Apartment,1,99 yrs lease commencing from 1976,02,Rest of Central Region,06 to 10
THE LANDMARK,"1,943,647",678.13,"2,866",Feb-24,CHIN SWEE ROAD,New Sale,Strata,63,"30,852",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,26 to 30
CARABELLE,"2,908,000","1,819.12","1,599",Feb-24,WEST COAST WAY,Resale,Strata,169,"17,207",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,11 to 15
SKYSUITES@ANSON,"1,490,000",667.37,"2,233",Feb-24,ENGGOR STREET,Resale,Strata,62,"24,032",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,41 to 45
SKYSUITES@ANSON,"1,500,000",699.66,"2,144",Feb-24,ENGGOR STREET,Resale,Strata,65,"23,077",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,41 to 45
BLOSSOMS BY THE PARK,"2,857,000","1,076.4","2,654",Feb-24,SLIM BARRACKS RISE,New Sale,Strata,100,"28,570",-,Apartment,1,99 yrs lease commencing from 2022,05,Rest of Central Region,21 to 25
SEAHILL,"775,000",516.67,"1,500",Feb-24,WEST COAST CRESCENT,Resale,Strata,48,"16,146",-,Condominium,1,99 yrs lease commencing from 2011,05,Outside Central Region,16 to 20
SKYSUITES@ANSON,"1,595,000",667.37,"2,390",Feb-24,ENGGOR STREET,Resale,Strata,62,"25,726",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,46 to 50
QUEENS PEAK,"980,000",430.56,"2,276",Feb-24,DUNDEE ROAD,Resale,Strata,40,"24,500",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,21 to 25
SPOTTISWOODE SUITES,"1,080,000",441.32,"2,447",Feb-24,SPOTTISWOODE PARK ROAD,Resale,Strata,41,"26,341",-,Apartment,1,Freehold,02,Rest of Central Region,26 to 30
STIRLING RESIDENCES,"1,416,000",624.31,"2,268",Feb-24,STIRLING ROAD,Resale,Strata,58,"24,414",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,31 to 35
COMMONWEALTH TOWERS,"2,300,000","1,054.87","2,180",Feb-24,COMMONWEALTH AVENUE,Resale,Strata,98,"23,469",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,16 to 20
CARIBBEAN AT KEPPEL BAY,"2,260,000","1,227.1","1,842",Feb-24,KEPPEL BAY DRIVE,Resale,Strata,114,"19,825",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,01 to 05
ECHELON,"1,900,000","1,001.05","1,898",Feb-24,ALEXANDRA VIEW,Resale,Strata,93,"20,430",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,01 to 05
ONE-NORTH RESIDENCES,"2,220,000","1,313.21","1,691",Feb-24,ONE-NORTH GATEWAY,Resale,Strata,122,"18,197",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,11 to 15
TWIN REGENCY,"2,120,000",979.52,"2,164",Feb-24,KIM TIAN ROAD,Resale,Strata,91,"23,297",-,Condominium,1,Freehold,03,Rest of Central Region,11 to 15
QUEENS PEAK,"1,900,000",861.12,"2,206",Feb-24,DUNDEE ROAD,Resale,Strata,80,"23,750",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,36 to 40
SPOTTISWOODE 18,"930,000",387.5,"2,400",Feb-24,SPOTTISWOODE PARK ROAD,Resale,Strata,36,"25,833",-,Apartment,1,Freehold,02,Rest of Central Region,21 to 25
SEAHILL,"1,000,000",624.31,"1,602",Jan-24,WEST COAST CRESCENT,Resale,Strata,58,"17,241",-,Condominium,1,99 yrs lease commencing from 2011,05,Outside Central Region,06 to 10
THE LANDMARK,"2,022,391",764.24,"2,646",Jan-24,CHIN SWEE ROAD,New Sale,Strata,71,"28,484",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,31 to 35
MARINA BAY SUITES,"5,000,000","2,680.24","1,866",Jan-24,CENTRAL BOULEVARD,Resale,Strata,249,"20,080",-,Condominium,1,99 yrs lease commencing from 2007,01,Core Central Region,16 to 20
CORALS AT KEPPEL BAY,"6,300,000","2,572.6","2,449",Jan-24,KEPPEL BAY DRIVE,Resale,Strata,239,"26,360",-,Condominium,1,99 yrs lease commencing from 2007,04,Rest of Central Region,01 to 05
VIVA VISTA,"685,000",322.92,"2,121",Jan-24,SOUTH BUONA VISTA ROAD,Resale,Strata,30,"22,833",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
VILLAGE @ PASIR PANJANG,"2,400,000","2,012.87","1,192",Jan-24,PASIR PANJANG ROAD,Resale,Strata,187,"12,834",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
THE BERTH BY THE COVE,"2,456,000","1,625.36","1,511",Jan-24,OCEAN DRIVE,Resale,Strata,151,"16,265",-,Condominium,1,99 yrs lease commencing from 2004,04,Core Central Region,01 to 05
ASCENTIA SKY,"2,938,800","1,474.67","1,993",Jan-24,ALEXANDRA VIEW,Resale,Strata,137,"21,451",-,Condominium,1,99 yrs lease commencing from 2008,03,Rest of Central Region,36 to 40
THE LANDMARK,"1,910,888",678.13,"2,818",Jan-24,CHIN SWEE ROAD,New Sale,Strata,63,"30,332",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,21 to 25
LUMIERE,"1,065,000",678.13,"1,570",Jan-24,MISTRI ROAD,Resale,Strata,63,"16,905",-,Apartment,1,99 yrs lease commencing from 2006,02,Core Central Region,21 to 25
KENT RIDGE HILL RESIDENCES,"1,255,000",645.84,"1,943",Jan-24,SOUTH BUONA VISTA ROAD,Sub Sale,Strata,60,"20,917",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
QUEENS PEAK,"1,550,000",775.01,"2,000",Jan-24,DUNDEE ROAD,Resale,Strata,72,"21,528",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,21 to 25
ICON,"1,900,000",936.47,"2,029",Jan-24,GOPENG STREET,Resale,Strata,87,"21,839",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,36 to 40
WHISTLER GRAND,"2,050,000","1,065.64","1,924",Jan-24,WEST COAST VALE,Resale,Strata,99,"20,707",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,26 to 30
EMERALD GARDEN,"2,330,000",979.52,"2,379",Jan-24,CLUB STREET,Resale,Strata,91,"25,604",-,Condominium,1,999 yrs lease commencing from 1827,01,Rest of Central Region,11 to 15
MONTEREY PARK CONDOMINIUM,"2,250,000","1,367.03","1,646",Jan-24,WEST COAST RISE,Resale,Strata,127,"17,717",-,Condominium,1,999 yrs lease commencing from 1885,05,Outside Central Region,01 to 05
ICON,"1,130,000",581.26,"1,944",Jan-24,GOPENG STREET,Resale,Strata,54,"20,926",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,16 to 20
THE LANDMARK,"2,957,800","1,140.98","2,592",Jan-24,CHIN SWEE ROAD,New Sale,Strata,106,"27,904",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,21 to 25
THE TRILINQ,"1,708,888","1,108.69","1,541",Jan-24,JALAN LEMPENG,Resale,Strata,103,"16,591",-,Condominium,1,99 yrs lease commencing from 2012,05,Outside Central Region,11 to 15
ROBINSON SUITES,"1,800,000",936.47,"1,922",Jan-24,ROBINSON ROAD,Resale,Strata,87,"20,690",-,Apartment,1,Freehold,01,Core Central Region,06 to 10
CORALS AT KEPPEL BAY,"1,300,000",570.49,"2,279",Jan-24,KEPPEL BAY DRIVE,Resale,Strata,53,"24,528",-,Condominium,1,99 yrs lease commencing from 2007,04,Rest of Central Region,01 to 05
THE PEAK@BALMEG,"1,780,000",990.29,"1,797",Jan-24,BALMEG HILL,Resale,Strata,92,"19,348",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
THE PARC CONDOMINIUM,"2,380,000","1,302.44","1,827",Jan-24,WEST COAST WALK,Resale,Strata,121,"19,669",-,Condominium,1,Freehold,05,Outside Central Region,11 to 15
EMERALD PARK,"1,980,000","1,453.14","1,363",Jan-24,INDUS ROAD,Resale,Strata,135,"14,667",-,Condominium,1,99 yrs lease commencing from 1991,03,Rest of Central Region,11 to 15
ONE SHENTON,"1,350,000",871.88,"1,548",Jan-24,SHENTON WAY,Resale,Strata,81,"16,667",-,Apartment,1,99 yrs lease commencing from 2005,01,Core Central Region,11 to 15
PARC CLEMATIS,"890,000",452.09,"1,969",Jan-24,JALAN LEMPENG,Sub Sale,Strata,42,"21,190",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,06 to 10
COMMONWEALTH TOWERS,"990,000",473.62,"2,090",Jan-24,COMMONWEALTH AVENUE,Resale,Strata,44,"22,500",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,21 to 25
NORMANTON PARK,"2,150,000","1,011.82","2,125",Jan-24,NORMANTON PARK,Sub Sale,Strata,94,"22,872",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,21 to 25
THE REEF AT KING'S DOCK,"2,411,112",979.52,"2,462",Jan-24,HARBOURFRONT AVENUE,New Sale,Strata,91,"26,496",-,Condominium,1,99 yrs lease commencing from 2021,04,Rest of Central Region,01 to 05
THE LANDMARK,"1,430,400",495.14,"2,889",Jan-24,CHIN SWEE ROAD,New Sale,Strata,46,"31,096",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,36 to 40
ALEX RESIDENCES,"1,378,888",656.6,"2,100",Jan-24,ALEXANDRA VIEW,Resale,Strata,61,"22,605",-,Apartment,1,99 yrs lease commencing from 2013,03,Rest of Central Region,11 to 15
THE SAIL @ MARINA BAY,"3,988,888","1,840.64","2,167",Jan-24,MARINA BOULEVARD,Resale,Strata,171,"23,327",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,61 to 65
