Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
PARC ESTA,"1,328,000",742.72,"1,788",Mar-21,SIMS AVENUE,New Sale,Strata,69,"19,246",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
AMBER PARK,"1,165,600",484.38,"2,406",Mar-21,AMBER GARDENS,New Sale,Strata,45,"25,902",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
PARC ESTA,"1,425,000",861.12,"1,655",Mar-21,SIMS AVENUE,New Sale,Strata,80,"17,813",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
AMBER PARK,"1,136,000",462.85,"2,454",Mar-21,AMBER GARDENS,New Sale,Strata,43,"26,419",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
PARK COLONIAL,"1,831,500","1,011.82","1,810",Mar-21,WOODLEIGH LANE,New Sale,Strata,94,"19,484",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
EDENZ SUITES,"520,000",452.09,"1,150",Mar-21,LORONG 28 GEYLANG,Resale,Strata,42,"12,381",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
SUNVILLE,"1,225,000","1,184.04","1,035",Mar-21,ST. MICHAEL'S ROAD,Resale,Strata,110,"11,136",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
ADAM PARK CONDOMINIUM,"1,880,000","1,216.33","1,546",Mar-21,ADAM ROAD,Resale,Strata,113,"16,637",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
ADAM PARK CONDOMINIUM,"2,360,000","1,474.67","1,600",Mar-21,ADAM ROAD,Resale,Strata,137,"17,226",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
BARTLEY RIDGE,"1,325,000",968.76,"1,368",Mar-21,MOUNT VERNON ROAD,Resale,Strata,90,"14,722",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,01 to 05
THE ANSLEY,"1,035,000",731.95,"1,414",Mar-21,MANDALAY ROAD,Resale,Strata,68,"15,221",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
DE ROYALE,"1,805,000","1,280.92","1,409",Mar-21,JALAN RAMA RAMA,Resale,Strata,119,"15,168",-,Condominium,1,Freehold,12,Rest of Central Region,21 to 25
RESIDENTIAL APARTMENTS,"1,350,000","1,130.22","1,194",Mar-21,KIM KEAT CLOSE,Resale,Strata,105,"12,857",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
SUITES@BRADDELL,"560,000",398.27,"1,406",Mar-21,BRADDELL ROAD,Resale,Strata,37,"15,135",-,Apartment,1,Freehold,13,Outside Central Region,01 to 05
MANDARIN GARDENS,"1,830,000","1,571.54","1,164",Mar-21,SIGLAP ROAD,Resale,Strata,146,"12,534",-,Condominium,1,99 yrs lease commencing from 1982,15,Outside Central Region,16 to 20
77 @ EAST COAST,"889,000",473.62,"1,877",Mar-21,UPPER EAST COAST ROAD,New Sale,Strata,44,"20,205",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
77 @ EAST COAST,"1,908,000","1,140.98","1,672",Mar-21,UPPER EAST COAST ROAD,New Sale,Strata,106,"18,000",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
8@WOODLEIGH,"1,560,000","1,097.93","1,421",Mar-21,WOODLEIGH CLOSE,Resale,Strata,102,"15,294",-,Condominium,1,99 yrs lease commencing from 2008,13,Rest of Central Region,06 to 10
ARTHUR 118,"1,720,000",990.29,"1,737",Mar-21,ARTHUR ROAD,Resale,Strata,92,"18,696",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
RITZ MANSIONS,"1,780,000","1,560.78","1,140",Mar-21,BALESTIER ROAD,Resale,Strata,145,"12,276",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
EURO-ASIA LODGE,"1,500,000","1,323.97","1,133",Mar-21,JOO CHIAT TERRACE,Resale,Strata,123,"12,195",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
BARTLEY RIDGE,"1,250,000",828.83,"1,508",Mar-21,MOUNT VERNON ROAD,Resale,Strata,77,"16,234",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,11 to 15
DAKOTA RESIDENCES,"1,920,000","1,291.68","1,486",Mar-21,DAKOTA CRESCENT,Resale,Strata,120,"16,000",-,Condominium,1,99 yrs lease commencing from 2007,14,Rest of Central Region,01 to 05
SANCTUARY GREEN,"1,680,000","1,356.26","1,239",Mar-21,TANJONG RHU ROAD,Resale,Strata,126,"13,333",-,Condominium,1,99 yrs lease commencing from 1997,15,Rest of Central Region,11 to 15
THE POIZ RESIDENCES,"1,033,000",581.26,"1,777",Mar-21,MEYAPPA CHETTIAR ROAD,Resale,Strata,54,"19,130",-,Apartment,1,99 yrs lease commencing from 2014,13,Rest of Central Region,06 to 10
GROSVENOR VIEW,"768,000",656.6,"1,170",Mar-21,LENGKONG EMPAT,Resale,Strata,61,"12,590",-,Condominium,1,Freehold,14,Outside Central Region,06 to 10
SIMS URBAN OASIS,"1,500,000",958,"1,566",Mar-21,SIMS DRIVE,Resale,Strata,89,"16,854",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,16 to 20
MEYERHOUSE,"13,873,860","5,661.86","2,450",Mar-21,MEYER ROAD,New Sale,Strata,526,"26,376",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
AMBER PARK,"2,688,390","1,108.69","2,425",Mar-21,AMBER GARDENS,New Sale,Strata,103,"26,101",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
AMBER PARK,"1,213,380",462.85,"2,622",Mar-21,AMBER GARDENS,New Sale,Strata,43,"28,218",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
SIMSVILLE,"1,331,000","1,237.86","1,075",Mar-21,GEYLANG EAST AVENUE 2,Resale,Strata,115,"11,574",-,Condominium,1,99 yrs lease commencing from 1994,14,Rest of Central Region,11 to 15
EIGHT RIVERSUITES,"1,390,000",979.52,"1,419",Mar-21,WHAMPOA EAST,Resale,Strata,91,"15,275",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,11 to 15
URBAN TREASURES,"2,324,000","1,270.15","1,730",Mar-21,JALAN EUNOS,New Sale,Strata,118,"18,617","2,196,761",Condominium,1,Freehold,14,Outside Central Region,01 to 05
MANDARIN GARDENS,"1,620,000","1,528.49","1,060",Mar-21,SIGLAP ROAD,Resale,Strata,142,"11,408",-,Condominium,1,99 yrs lease commencing from 1982,15,Outside Central Region,06 to 10
PARK COLONIAL,"2,023,000","1,065.64","1,898",Mar-21,WOODLEIGH LANE,New Sale,Strata,99,"20,434",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
TG MANSION,"1,240,000","1,237.86","1,002",Mar-21,LORONG H TELOK KURAU,Resale,Strata,115,"10,783",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
PARC ESTA,"1,766,000","1,011.82","1,745",Mar-21,SIMS AVENUE,New Sale,Strata,94,"18,787",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
THE VINES,"1,215,000","1,065.64","1,140",Mar-21,LORONG SARINA,Resale,Strata,99,"12,273",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
DAKOTA RESIDENCES,"3,150,000","1,894.46","1,663",Mar-21,DAKOTA CRESCENT,Resale,Strata,176,"17,898",-,Condominium,1,99 yrs lease commencing from 2007,14,Rest of Central Region,16 to 20
SEASIDE RESIDENCES,"2,580,000","1,259.39","2,049",Mar-21,SIGLAP LINK,Sub Sale,Strata,117,"22,051",-,Apartment,1,99 yrs lease commencing from 2016,15,Outside Central Region,16 to 20
GRANDLINK SQUARE,"1,238,000","1,162.51","1,065",Mar-21,GUILLEMARD ROAD,Resale,Strata,108,"11,463",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
GRANDLINK SQUARE,"1,250,000","1,227.1","1,019",Mar-21,GUILLEMARD ROAD,Resale,Strata,114,"10,965",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
COTE D'AZUR,"1,720,000","1,302.44","1,321",Mar-21,MARINE PARADE ROAD,Resale,Strata,121,"14,215",-,Condominium,1,99 yrs lease commencing from 2001,15,Rest of Central Region,01 to 05
THE LATTIZ,"2,600,000","2,271.2","1,145",Mar-21,LORONG SALLEH,Resale,Strata,211,"12,322",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
10 EVELYN,"2,012,812",828.83,"2,429",Mar-21,EVELYN ROAD,New Sale,Strata,77,"26,140",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
SEAVIEW POINT,"2,100,000","1,388.56","1,512",Mar-21,AMBER ROAD,Resale,Strata,129,"16,279",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
PENROSE,"1,419,000",796.54,"1,781",Mar-21,SIMS DRIVE,New Sale,Strata,74,"19,176",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,11 to 15
THE GLACIER,"1,650,000","1,388.56","1,188",Mar-21,JOO CHIAT PLACE,Resale,Strata,129,"12,791",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"1,507,000",721.19,"2,090",Mar-21,BIDADARI PARK DRIVE,New Sale,Strata,67,"22,493",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
BARTLEY RIDGE,"1,525,000","1,033.34","1,476",Mar-21,MOUNT VERNON ROAD,Resale,Strata,96,"15,885",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,11 to 15
SUNFLOWER RESIDENCE,"980,000","1,011.82",969,Mar-21,LORONG 32 GEYLANG,Resale,Strata,94,"10,426",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
ONE DUSUN RESIDENCES,"825,000",527.44,"1,564",Mar-21,JALAN DUSUN,Resale,Strata,49,"16,837",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
CASA FORTUNA,"730,000",505.91,"1,443",Mar-21,AH HOOD ROAD,Resale,Strata,47,"15,532",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
AIRSTREAM,"640,000",473.62,"1,351",Mar-21,ST. MICHAEL'S ROAD,Resale,Strata,44,"14,545",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
BLU CORAL,"628,000",505.91,"1,241",Mar-21,LORONG L TELOK KURAU,Resale,Strata,47,"13,362",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
RESIDENCES 88,"611,100",430.56,"1,419",Mar-21,LORONG MARICAN,Resale,Strata,40,"15,278",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
KELLETT COURT,"1,715,000","1,184.04","1,448",Mar-21,SHELFORD ROAD,Resale,Strata,110,"15,591",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
EUNOS GREEN,"1,300,000","1,345.5",966,Mar-21,SIMS AVENUE EAST,Resale,Strata,125,"10,400",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
IDYLLIC SUITES,"535,000",419.8,"1,274",Mar-21,LORONG 30 GEYLANG,Resale,Strata,39,"13,718",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE HACIENDA,"1,880,000","1,205.57","1,559",Mar-21,HACIENDA GROVE,Resale,Strata,112,"16,786",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
35 GILSTEAD,"2,690,300","1,097.93","2,450",Mar-21,GILSTEAD ROAD,New Sale,Strata,102,"26,375",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
D' CASITA,"1,170,888",893.41,"1,311",Mar-21,LORONG MARZUKI,Resale,Strata,83,"14,107",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
FORTUNE JADE,"1,540,888","1,140.98","1,350",Mar-21,DUNMAN ROAD,Resale,Strata,106,"14,537",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
KATONG REGENCY,"2,600,000","1,388.56","1,872",Mar-21,TANJONG KATONG ROAD,Resale,Strata,129,"20,155",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
ADAM PARK CONDOMINIUM,"2,000,000","1,410.08","1,418",Mar-21,ADAM ROAD,Resale,Strata,131,"15,267",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
THE ARIEL,"1,080,000",871.88,"1,239",Mar-21,LORONG 105 CHANGI,Resale,Strata,81,"13,333",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE CARPMAELINA,"1,555,000","1,216.33","1,278",Mar-21,CARPMAEL ROAD,Resale,Strata,113,"13,761",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
WATERBANK AT DAKOTA,"1,028,000",624.31,"1,647",Mar-21,DAKOTA CRESCENT,Resale,Strata,58,"17,724",-,Condominium,1,99 yrs lease commencing from 2009,14,Rest of Central Region,01 to 05
SUNNY PALMS,"1,168,000","1,044.11","1,119",Mar-21,LORONG G TELOK KURAU,Resale,Strata,97,"12,041",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
SUITES @ TOPAZ,"775,000",624.31,"1,241",Mar-21,TOPAZ ROAD,Resale,Strata,58,"13,362",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
STRATA,"1,560,000",839.59,"1,858",Mar-21,ESSEX ROAD,Resale,Strata,78,"20,000",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
PARK COLONIAL,"1,940,000","1,011.82","1,917",Mar-21,WOODLEIGH LANE,New Sale,Strata,94,"20,638",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
NOMA,"1,315,200",807.3,"1,629",Mar-21,GUILLEMARD ROAD,New Sale,Strata,75,"17,536",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
ASTORIA PARK,"995,000",958,"1,039",Mar-21,LORONG MYDIN,Resale,Strata,89,"11,180",-,Condominium,1,99 yrs lease commencing from 1993,14,Outside Central Region,01 to 05
LA MARIPOSA,"2,300,000","1,334.74","1,723",Mar-21,MANGIS ROAD,New Sale,Strata,124,"18,548",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
DUNEARN SUITES,"740,000",409.03,"1,809",Mar-21,DUNEARN ROAD,Resale,Strata,38,"19,474",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
SUITES @ SIMS,"565,000",376.74,"1,500",Mar-21,SIMS AVENUE,Resale,Strata,35,"16,143",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
CRESCENDO PARK,"1,250,000","1,054.87","1,185",Mar-21,JALAN TUA KONG,Resale,Strata,98,"12,755",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
NOVENA COURT,"1,200,000",861.12,"1,394",Mar-21,JALAN NOVENA BARAT,Resale,Strata,80,"15,000",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
THE WATERSIDE,"4,000,000","2,400.37","1,666",Mar-21,TANJONG RHU ROAD,Resale,Strata,223,"17,937",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
PARK EAST,"2,380,000","1,722.24","1,382",Mar-21,JALAN TUA KONG,Resale,Strata,160,"14,875",-,Condominium,1,Freehold,15,Outside Central Region,06 to 10
COASTLINE RESIDENCES,"2,069,000",710.42,"2,912",Mar-21,AMBER ROAD,New Sale,Strata,66,"31,348",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
TORIEVILLE,"863,000","1,022.58",844,Mar-21,LORONG 6 GEYLANG,Resale,Strata,95,"9,084",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE SEAFRONT ON MEYER,"1,960,000","1,065.64","1,839",Mar-21,MEYER ROAD,Resale,Strata,99,"19,798",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
NEPTUNE COURT,"1,110,000","1,270.15",874,Mar-21,MARINE VISTA,Resale,Strata,118,"9,407",-,Apartment,1,99 yrs lease commencing from 1976,15,Outside Central Region,16 to 20
EURO-ASIA LODGE,"1,450,000","1,345.5","1,078",Mar-21,JOO CHIAT TERRACE,Resale,Strata,125,"11,600",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
KIM KEAT HOUSE,"1,000,000","1,097.93",911,Mar-21,KIM KEAT ROAD,Resale,Strata,102,"9,804",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
26 NEWTON,"1,914,426",775.01,"2,470",Mar-21,NEWTON ROAD,Resale,Strata,72,"26,589",-,Apartment,1,Freehold,11,Core Central Region,21 to 25
TELOK MANSION,"1,660,000","1,991.34",834,Mar-21,TELOK KURAU ROAD,Resale,Strata,185,"8,973",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
CITY SUITES,"1,075,000","1,119.46",960,Mar-21,BALESTIER ROAD,Resale,Strata,104,"10,337",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
CITY SUITES,"1,025,000","1,054.87",972,Mar-21,BALESTIER ROAD,Resale,Strata,98,"10,459",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
SEASIDE RESIDENCES,"1,968,000","1,087.16","1,810",Mar-21,SIGLAP LINK,Sub Sale,Strata,101,"19,485",-,Apartment,1,99 yrs lease commencing from 2016,15,Outside Central Region,11 to 15
10 SHELFORD,"815,000",430.56,"1,893",Mar-21,SHELFORD ROAD,Resale,Strata,40,"20,375",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
THE WATER EDGE,"755,000",516.67,"1,461",Mar-21,LORONG 38 GEYLANG,Resale,Strata,48,"15,729",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
AMBER PARK,"2,263,200",947.23,"2,389",Mar-21,AMBER GARDENS,New Sale,Strata,88,"25,718",-,Condominium,1,Freehold,15,Rest of Central Region,21 to 25
AMBER PARK,"1,794,960",742.72,"2,417",Mar-21,AMBER GARDENS,New Sale,Strata,69,"26,014",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
URBAN TREASURES,"1,352,000",699.66,"1,823",Mar-21,JALAN EUNOS,New Sale,Strata,65,"19,623","1,275,512",Condominium,1,Freehold,14,Outside Central Region,06 to 10
PENROSE,"1,799,000","1,097.93","1,639",Mar-21,SIMS DRIVE,New Sale,Strata,102,"17,637",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,06 to 10
PENROSE,"2,011,000","1,184.04","1,698",Mar-21,SIMS DRIVE,New Sale,Strata,110,"18,282",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,11 to 15
77 @ EAST COAST,"1,190,000",678.13,"1,755",Mar-21,UPPER EAST COAST ROAD,New Sale,Strata,63,"18,889",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
ONE MEYER,"1,582,000",613.55,"2,578",Mar-21,MEYER PLACE,New Sale,Strata,57,"27,754",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
AMBER PARK,"1,747,980",699.66,"2,498",Mar-21,AMBER GARDENS,New Sale,Strata,65,"26,892",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
PENROSE,"1,575,000",979.52,"1,608",Mar-21,SIMS DRIVE,New Sale,Strata,91,"17,308",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,01 to 05
REZI 24,"1,847,800","1,184.04","1,561",Mar-21,LORONG 24 GEYLANG,New Sale,Strata,110,"16,798",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
PARK COLONIAL,"1,876,050",979.52,"1,915",Mar-21,WOODLEIGH LANE,New Sale,Strata,91,"20,616",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
PARK COLONIAL,"963,000",462.85,"2,081",Mar-21,WOODLEIGH LANE,New Sale,Strata,43,"22,395",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
ATRIUM RESIDENCES,"1,085,000",968.76,"1,120",Mar-21,LORONG 28 GEYLANG,Resale,Strata,90,"12,056",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
RESIDENCES @ EVELYN,"2,048,000","1,108.69","1,847",Mar-21,EVELYN ROAD,Resale,Strata,103,"19,883",-,Condominium,1,Freehold,11,Core Central Region,11 to 15
DE ROYALE,"1,360,000","1,054.87","1,289",Mar-21,JALAN RAMA RAMA,Resale,Strata,98,"13,878",-,Condominium,1,Freehold,12,Rest of Central Region,01 to 05
368 THOMSON,"1,420,000",882.65,"1,609",Mar-21,THOMSON ROAD,Resale,Strata,82,"17,317",-,Condominium,1,Freehold,11,Core Central Region,11 to 15
RESIDENTIAL APARTMENTS,"1,580,000","1,506.96","1,048",Mar-21,TANJONG KATONG ROAD,Resale,Strata,140,"11,286",-,Apartment,1,9999 yrs lease commencing from 1964,15,Rest of Central Region,01 to 05
NOVELIS,"898,000",527.44,"1,703",Mar-21,SINARAN DRIVE,Resale,Strata,49,"18,327",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
CENTRA RESIDENCE,"575,000",419.8,"1,370",Mar-21,LORONG 7 GEYLANG,Resale,Strata,39,"14,744",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
EAST MEWS,"1,480,000","1,033.34","1,432",Mar-21,MOUNTBATTEN ROAD,Resale,Strata,96,"15,417",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
SIGLAP V,"552,000",409.03,"1,350",Mar-21,FIRST STREET,Resale,Strata,38,"14,526",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
PARK INFINIA AT WEE NAM,"2,900,000","1,442.38","2,011",Mar-21,LINCOLN ROAD,Resale,Strata,134,"21,642",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
EUHABITAT,"1,120,000","1,011.82","1,107",Mar-21,JALAN EUNOS,Resale,Strata,94,"11,915",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
WATERBANK AT DAKOTA,"2,638,888","1,571.54","1,679",Mar-21,DAKOTA CRESCENT,Resale,Strata,146,"18,075",-,Condominium,1,99 yrs lease commencing from 2009,14,Rest of Central Region,11 to 15
GEM RESIDENCES,"1,050,000",678.13,"1,548",Mar-21,LORONG 5 TOA PAYOH,Sub Sale,Strata,63,"16,667",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,16 to 20
SMART SUITES,"680,000",452.09,"1,504",Mar-21,SIMS AVENUE,Resale,Strata,42,"16,190",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
CASA AERATA,"562,000",419.8,"1,339",Mar-21,LORONG 26 GEYLANG,Resale,Strata,39,"14,410",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
MEYERHOUSE,"5,132,160","1,872.94","2,740",Mar-21,MEYER ROAD,New Sale,Strata,174,"29,495",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
EUHABITAT,"675,000",559.73,"1,206",Mar-21,JALAN EUNOS,Resale,Strata,52,"12,981",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
PAVILION 11,"2,450,000","1,485.43","1,649",Mar-21,AKYAB ROAD,Resale,Strata,138,"17,754",-,Condominium,1,Freehold,11,Core Central Region,16 to 20
THE SEAFRONT ON MEYER,"4,020,000","2,120.51","1,896",Mar-21,MEYER ROAD,Resale,Strata,197,"20,406",-,Condominium,1,Freehold,15,Rest of Central Region,21 to 25
J@63,"1,838,200","1,270.15","1,447",Mar-21,LORONG J TELOK KURAU,New Sale,Strata,118,"15,578",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
SURREY POINT,"47,800,000","23,540.87","2,031",Mar-21,SURREY ROAD,Resale,Strata,"2,187","21,856",-,Apartment,9,Freehold,11,Core Central Region,01 to 05
WINDY HEIGHTS,"2,300,000","2,475.72",929,Mar-21,JALAN DAUD,Resale,Strata,230,"10,000",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
PARC BLEU,"600,000",462.85,"1,296",Mar-21,JOO CHIAT PLACE,Resale,Strata,43,"13,953",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
TAN TONG MENG TOWER,"3,450,000","3,239.96","1,065",Mar-21,THOMSON ROAD,Resale,Strata,301,"11,462",-,Apartment,1,Freehold,11,Core Central Region,16 to 20
SUNVILLE,"1,280,000","1,162.51","1,101",Mar-21,ST. MICHAEL'S ROAD,Resale,Strata,108,"11,852",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
NEPTUNE COURT,"1,550,000","1,636.13",947,Mar-21,MARINE VISTA,Resale,Strata,152,"10,197",-,Apartment,1,99 yrs lease commencing from 1975,15,Outside Central Region,16 to 20
BARTLEY RIDGE,"1,590,000","1,173.28","1,355",Mar-21,MOUNT VERNON ROAD,Resale,Strata,109,"14,587",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,01 to 05
SIMS URBAN OASIS,"1,260,000",828.83,"1,520",Mar-21,SIMS DRIVE,Resale,Strata,77,"16,364",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,16 to 20
NYON,"1,175,000",484.38,"2,426",Mar-21,AMBER ROAD,New Sale,Strata,45,"26,111",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
CASUARINA COVE,"1,388,000","1,173.28","1,183",Mar-21,TANJONG RHU ROAD,Resale,Strata,109,"12,734",-,Condominium,1,99 yrs lease commencing from 1993,15,Rest of Central Region,01 to 05
77 @ EAST COAST,"896,000",473.62,"1,892",Mar-21,UPPER EAST COAST ROAD,New Sale,Strata,44,"20,364",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
PARC ESTA,"1,425,000",861.12,"1,655",Mar-21,SIMS AVENUE,New Sale,Strata,80,"17,813",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
CENTRAL GROVE,"1,220,000","1,205.57","1,012",Mar-21,GEYLANG EAST AVENUE 1,Resale,Strata,112,"10,893",-,Condominium,1,99 yrs lease commencing from 1997,14,Rest of Central Region,06 to 10
TIERRA VUE,"2,000,000","1,259.39","1,588",Mar-21,ST. PATRICK'S ROAD,Resale,Strata,117,"17,094",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
VIVA,"2,300,000","1,044.11","2,203",Mar-21,SUFFOLK WALK,Resale,Strata,97,"23,711",-,Condominium,1,Freehold,11,Core Central Region,21 to 25
D' IXORAS,"1,065,000",839.59,"1,268",Mar-21,MINBU ROAD,Resale,Strata,78,"13,654",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
FRUITION,"1,250,000","1,022.58","1,222",Mar-21,MANGIS ROAD,Resale,Strata,95,"13,158",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
L'VIV,"1,900,000","1,001.05","1,898",Mar-21,NEWTON ROAD,Resale,Strata,93,"20,430",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
PARK COLONIAL,"3,054,000","1,711.48","1,784",Mar-21,WOODLEIGH LANE,New Sale,Strata,159,"19,208",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
PARK COLONIAL,"2,866,000","1,700.71","1,685",Mar-21,WOODLEIGH LANE,New Sale,Strata,158,"18,139",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
PENROSE,"1,986,000","1,184.04","1,677",Mar-21,SIMS DRIVE,New Sale,Strata,110,"18,055",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,06 to 10
NEU AT NOVENA,"1,780,000",656.6,"2,711",Mar-21,MOULMEIN RISE,New Sale,Strata,61,"29,180",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
PENROSE,"1,587,000",979.52,"1,620",Mar-21,SIMS DRIVE,New Sale,Strata,91,"17,440",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,06 to 10
