Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
THE ATELIER,"1,431,270",548.96,"2,607",Apr-23,MAKEWAY AVENUE,New Sale,Strata,51,"28,064",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
THE ATELIER,"2,347,320",914.94,"2,566",Apr-23,MAKEWAY AVENUE,New Sale,Strata,85,"27,616",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
THE ATELIER,"1,481,490",548.96,"2,699",Apr-23,MAKEWAY AVENUE,New Sale,Strata,51,"29,049",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
THE ATELIER,"1,459,170",548.96,"2,658",Apr-23,MAKEWAY AVENUE,New Sale,Strata,51,"28,611",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
THE ATELIER,"3,404,730","1,280.92","2,658",Apr-23,MAKEWAY AVENUE,New Sale,Strata,119,"28,611",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
THE ATELIER,"2,392,890",871.88,"2,745",Apr-23,MAKEWAY AVENUE,New Sale,Strata,81,"29,542",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
THE ATELIER,"2,347,320",871.88,"2,692",Apr-23,MAKEWAY AVENUE,New Sale,Strata,81,"28,979",-,Apartment,1,Freehold,09,Core Central Region,16 to 20
IRWELL HILL RESIDENCES,"2,017,000",764.24,"2,639",Apr-23,IRWELL HILL,New Sale,Strata,71,"28,408",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,36 to 40
THE MARBELLA,"3,500,000","1,474.67","2,373",Apr-23,MOUNT SINAI RISE,Resale,Strata,137,"25,547",-,Condominium,1,Freehold,10,Core Central Region,16 to 20
PICCADILLY GRAND,"3,432,000","1,679.18","2,044",Apr-23,NORTHUMBERLAND ROAD,New Sale,Strata,156,"22,000",-,Apartment,1,99 yrs lease commencing from 2021,08,Rest of Central Region,16 to 20
PERFECT TEN,"2,618,380",785.77,"3,332",Apr-23,BUKIT TIMAH ROAD,New Sale,Strata,73,"35,868",-,Apartment,1,Freehold,10,Core Central Region,21 to 25
SOMMERVILLE PARK,"4,625,000","2,325.02","1,989",Apr-23,FARRER DRIVE,Resale,Strata,216,"21,412",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
CUSCADEN RESIDENCES,"3,130,000","1,237.86","2,529",Apr-23,CUSCADEN ROAD,Resale,Strata,115,"27,217",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
KERRISDALE,"2,300,000","1,485.43","1,548",Apr-23,STURDEE ROAD,Resale,Strata,138,"16,667",-,Condominium,1,99 yrs lease commencing from 1998,08,Rest of Central Region,01 to 05
8 SAINT THOMAS,"2,530,000",807.3,"3,134",Apr-23,ST. THOMAS WALK,Resale,Strata,75,"33,733",-,Condominium,1,Freehold,09,Core Central Region,21 to 25
PETIT JERVOIS,"2,481,000",871.88,"2,846",Apr-23,JERVOIS ROAD,Resale,Strata,81,"30,630",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
PICCADILLY GRAND,"2,954,000","1,410.08","2,095",Apr-23,NORTHUMBERLAND ROAD,New Sale,Strata,131,"22,550",-,Apartment,1,99 yrs lease commencing from 2021,08,Rest of Central Region,11 to 15
ONE HOLLAND VILLAGE RESIDENCES,"2,188,888",796.54,"2,748",Apr-23,HOLLAND VILLAGE WAY,New Sale,Strata,74,"29,580",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,21 to 25
THE ATELIER,"2,254,320",871.88,"2,586",Apr-23,MAKEWAY AVENUE,New Sale,Strata,81,"27,831",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
THE ATELIER,"1,445,220",548.96,"2,633",Apr-23,MAKEWAY AVENUE,New Sale,Strata,51,"28,338",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
THE ATELIER,"2,365,920",914.94,"2,586",Apr-23,MAKEWAY AVENUE,New Sale,Strata,85,"27,834",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
THE ATELIER,"1,495,440",548.96,"2,724",Apr-23,MAKEWAY AVENUE,New Sale,Strata,51,"29,322",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
THE ATELIER,"3,241,050","1,280.92","2,530",Apr-23,MAKEWAY AVENUE,New Sale,Strata,119,"27,236",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
THE ATELIER,"2,310,120",871.88,"2,650",Apr-23,MAKEWAY AVENUE,New Sale,Strata,81,"28,520",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
THE ATELIER,"2,448,690",882.65,"2,774",Apr-23,MAKEWAY AVENUE,New Sale,Strata,82,"29,862",-,Apartment,1,Freehold,09,Core Central Region,16 to 20
HYLL ON HOLLAND,"2,071,500",699.66,"2,961",Apr-23,HOLLAND ROAD,New Sale,Strata,65,"31,869",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
THE ATELIER,"3,265,230","1,280.92","2,549",Apr-23,MAKEWAY AVENUE,New Sale,Strata,119,"27,439",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
THE ATELIER,"1,417,320",548.96,"2,582",Apr-23,MAKEWAY AVENUE,New Sale,Strata,51,"27,791",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
THE ATELIER,"2,299,890",871.88,"2,638",Apr-23,MAKEWAY AVENUE,New Sale,Strata,81,"28,394",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
THE ATELIER,"3,310,800","1,280.92","2,585",Apr-23,MAKEWAY AVENUE,New Sale,Strata,119,"27,822",-,Apartment,1,Freehold,09,Core Central Region,16 to 20
THE AVENIR,"1,718,000",538.2,"3,192",Apr-23,RIVER VALLEY CLOSE,New Sale,Strata,50,"34,360",-,Condominium,1,Freehold,09,Core Central Region,31 to 35
PICCADILLY GRAND,"3,065,000","1,410.08","2,174",Apr-23,NORTHUMBERLAND ROAD,New Sale,Strata,131,"23,397",-,Apartment,1,99 yrs lease commencing from 2021,08,Rest of Central Region,21 to 25
HELIOS RESIDENCES,"3,150,000","1,280.92","2,459",Apr-23,CAIRNHILL CIRCLE,Resale,Strata,119,"26,471",-,Apartment,1,Freehold,09,Core Central Region,16 to 20
THE ATELIER,"2,161,320",871.88,"2,479",Apr-23,MAKEWAY AVENUE,New Sale,Strata,81,"26,683",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
THE ATELIER,"3,210,000","1,280.92","2,506",Apr-23,MAKEWAY AVENUE,New Sale,Strata,119,"26,975",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
THE ATELIER,"3,126,660","1,173.28","2,665",Apr-23,MAKEWAY AVENUE,New Sale,Strata,109,"28,685",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
PETIT JERVOIS,"2,749,000","1,011.82","2,717",Apr-23,JERVOIS ROAD,Resale,Strata,94,"29,245",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
STURDEE RESIDENCES,"870,000",419.8,"2,072",Apr-23,BEATTY ROAD,Resale,Strata,39,"22,308",-,Condominium,1,99 yrs lease commencing from 2015,08,Rest of Central Region,26 to 30
THE LOFT,"1,780,000",861.12,"2,067",Apr-23,NASSIM HILL,Resale,Strata,80,"22,250",-,Condominium,1,99 yrs lease commencing from 1999,10,Core Central Region,01 to 05
THE TESSARINA,"2,009,000",979.52,"2,051",Apr-23,WILBY ROAD,Resale,Strata,91,"22,077",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE ASTON,"2,780,000","1,474.67","1,885",Apr-23,KAY POH ROAD,Resale,Strata,137,"20,292",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
8 @ MOUNT SOPHIA,"2,335,000","1,420.85","1,643",Apr-23,MOUNT SOPHIA,Resale,Strata,132,"17,689",-,Condominium,1,103 yrs lease commencing from 2002,09,Core Central Region,06 to 10
CAVENAGH GARDENS,"1,900,000","1,205.57","1,576",Apr-23,CAVENAGH ROAD,Resale,Strata,112,"16,964",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
BOTANIC GARDENS VIEW,"3,680,000","1,259.39","2,922",Apr-23,TAMAN SERASI,Resale,Strata,117,"31,453",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
ONE HOLLAND VILLAGE RESIDENCES,"2,071,500",796.54,"2,601",Apr-23,HOLLAND VILLAGE WAY,New Sale,Strata,74,"27,993",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,21 to 25
THE ATELIER,"3,381,480","1,280.92","2,640",Apr-23,MAKEWAY AVENUE,New Sale,Strata,119,"28,416",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
THE ATELIER,"3,289,410","1,184.04","2,778",Apr-23,MAKEWAY AVENUE,New Sale,Strata,110,"29,904",-,Apartment,1,Freehold,09,Core Central Region,21 to 25
SOPHIA HILLS,"3,150,000","1,539.25","2,046",Apr-23,MOUNT SOPHIA,Resale,Strata,143,"22,028",-,Condominium,1,99 yrs lease commencing from 2013,09,Core Central Region,01 to 05
MIDTOWN MODERN,"1,406,000",473.62,"2,969",Apr-23,TAN QUEE LAN STREET,Sub Sale,Strata,44,"31,955",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
SOPHIA HILLS,"1,445,000",699.66,"2,065",Apr-23,MOUNT SOPHIA,Resale,Strata,65,"22,231",-,Condominium,1,99 yrs lease commencing from 2013,09,Core Central Region,06 to 10
BELMOND GREEN,"2,700,000","1,323.97","2,039",Apr-23,BALMORAL ROAD,Resale,Strata,123,"21,951",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
CITY STUDIOS,"710,000",495.14,"1,434",Apr-23,RACE COURSE LANE,Resale,Strata,46,"15,435",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
GOODWOOD GRAND,"3,450,000","1,227.1","2,812",Apr-23,BALMORAL ROAD,Resale,Strata,114,"30,263",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
MIDTOWN BAY,"2,437,000",731.95,"3,329",Apr-23,BEACH ROAD,New Sale,Strata,68,"35,838",-,Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,16 to 20
CONCOURSE SKYLINE,"2,760,000","1,420.85","1,943",Apr-23,BEACH ROAD,Resale,Strata,132,"20,909",-,Apartment,1,99 yrs lease commencing from 2008,07,Core Central Region,11 to 15
LEEDON GREEN,"2,000,000",753.48,"2,654",Apr-23,LEEDON HEIGHTS,New Sale,Strata,70,"28,571",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
RESIDENTIAL APARTMENTS,"2,500,000","1,140.98","2,191",Apr-23,DRAYCOTT DRIVE,Resale,Strata,106,"23,585",-,Apartment,1,Freehold,10,Core Central Region,11 to 15
ZENITH,"1,640,000",742.72,"2,208",Apr-23,ZION ROAD,Resale,Strata,69,"23,768",-,Apartment,1,999 yrs lease commencing from 1877,10,Core Central Region,06 to 10
CAVENAGH GARDENS,"2,370,000","1,550.02","1,529",Apr-23,CAVENAGH ROAD,Resale,Strata,144,"16,458",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
BALMORAL GATE,"2,750,000","1,259.39","2,184",Apr-23,BALMORAL ROAD,Resale,Strata,117,"23,504",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
STUDIOS @ MARNE,"752,000",516.67,"1,455",Apr-23,MARNE ROAD,Resale,Strata,48,"15,667",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
GOODWOOD RESIDENCE,"6,800,000","2,604.89","2,610",Apr-23,BUKIT TIMAH ROAD,Resale,Strata,242,"28,099",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
ONE HOLLAND VILLAGE RESIDENCES,"2,400,000",796.54,"3,013",Apr-23,HOLLAND VILLAGE WAY,New Sale,Strata,74,"32,432",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,26 to 30
PARKSUITES,"1,626,360",656.6,"2,477",Apr-23,HOLLAND GROVE ROAD,New Sale,Strata,61,"26,662",-,Apartment,1,110 yrs lease commencing from 2017,10,Core Central Region,01 to 05
LEEDON GREEN,"2,002,000",710.42,"2,818",Apr-23,LEEDON HEIGHTS,New Sale,Strata,66,"30,333",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
PERFECT TEN,"2,647,750",796.54,"3,324",Apr-23,BUKIT TIMAH ROAD,New Sale,Strata,74,"35,780",-,Apartment,1,Freehold,10,Core Central Region,16 to 20
KOPAR AT NEWTON,"1,436,000",516.67,"2,779",Apr-23,MAKEWAY AVENUE,New Sale,Strata,48,"29,917",-,Apartment,1,99 yrs lease commencing from 2019,09,Core Central Region,21 to 25
IRWELL HILL RESIDENCES,"2,030,000",667.37,"3,042",Apr-23,IRWELL HILL,New Sale,Strata,62,"32,742",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,31 to 35
KLIMT CAIRNHILL,"7,370,000","2,055.92","3,585",Apr-23,CAIRNHILL ROAD,New Sale,Strata,191,"38,586",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
OXLEY GARDEN,"3,100,000","1,646.89","1,882",Apr-23,OXLEY GARDEN,Resale,Strata,153,"20,261",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
JERVOIS REGENCY,"2,650,000","2,443.43","1,085",Apr-23,JERVOIS ROAD,Resale,Strata,227,"11,674",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
GRAMERCY PARK,"8,000,000","2,206.62","3,625",Apr-23,GRANGE ROAD,Resale,Strata,205,"39,024",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
ONE HOLLAND VILLAGE RESIDENCES,"3,129,900","1,097.93","2,851",Apr-23,HOLLAND VILLAGE WAY,New Sale,Strata,102,"30,685",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,26 to 30
JERVOIS PRIVE,"3,570,000","1,108.69","3,220",Apr-23,JERVOIS ROAD,New Sale,Strata,103,"34,660",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
PETIT JERVOIS,"1,960,000",775.01,"2,529",Apr-23,JERVOIS ROAD,Resale,Strata,72,"27,222",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
THE IMPERIAL,"4,650,000","1,915.99","2,427",Apr-23,JALAN RUMBIA,Resale,Strata,178,"26,124",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
ALBA,"7,600,000","1,905.23","3,989",Apr-23,CAIRNHILL RISE,Resale,Strata,177,"42,938",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
THE AVENIR,"1,688,000",538.2,"3,136",Apr-23,RIVER VALLEY CLOSE,New Sale,Strata,50,"33,760",-,Condominium,1,Freehold,09,Core Central Region,31 to 35
PETIT JERVOIS,"1,572,000",635.08,"2,475",Apr-23,JERVOIS ROAD,Resale,Strata,59,"26,644",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
WOOLLERTON PARK,"5,000,000","2,357.32","2,121",Apr-23,WOOLLERTON PARK,Resale,Strata,219,"22,831",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
ONE HOLLAND VILLAGE RESIDENCES,"1,494,790",484.38,"3,086",Apr-23,HOLLAND VILLAGE WAY,New Sale,Strata,45,"33,218",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,31 to 35
MIDTOWN BAY,"2,183,200",731.95,"2,983",Apr-23,BEACH ROAD,New Sale,Strata,68,"32,106",-,Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,11 to 15
MIDTOWN BAY,"2,335,300",731.95,"3,191",Apr-23,BEACH ROAD,New Sale,Strata,68,"34,343",-,Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,11 to 15
CAIRNHILL 16,"5,319,200","1,743.77","3,050",Apr-23,CAIRNHILL RISE,New Sale,Strata,162,"32,835",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
WILSHIRE RESIDENCES,"2,117,000",742.72,"2,850",Apr-23,FARRER ROAD,New Sale,Strata,69,"30,681",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
ONE DRAYCOTT,"2,701,800",796.54,"3,392",Apr-23,DRAYCOTT PARK,New Sale,Strata,74,"36,511",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
MIDTOWN BAY,"2,307,500",731.95,"3,153",Apr-23,BEACH ROAD,New Sale,Strata,68,"33,934",-,Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,16 to 20
MIDTOWN BAY,"2,603,600",731.95,"3,557",Apr-23,BEACH ROAD,New Sale,Strata,68,"38,288",-,Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,16 to 20
ARDMORE PARK,"13,008,888","2,884.75","4,510",Apr-23,ARDMORE PARK,Resale,Strata,268,"48,541",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
MIDTOWN MODERN,"4,840,110","1,808.35","2,677",Apr-23,TAN QUEE LAN STREET,New Sale,Strata,168,"28,810",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,01 to 05
CAIRNHILL 16,"5,580,800","1,743.77","3,200",Apr-23,CAIRNHILL RISE,New Sale,Strata,162,"34,449",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
VAN HOLLAND,"2,920,000","1,001.05","2,917",Apr-23,HOLLAND ROAD,New Sale,Strata,93,"31,398",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
SCOTTS 28,"3,968,000","1,657.66","2,394",Apr-23,SCOTTS ROAD,Resale,Strata,154,"25,766",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
PETIT JERVOIS,"1,901,000",742.72,"2,560",Apr-23,JERVOIS ROAD,Resale,Strata,69,"27,551",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
PETIT JERVOIS,"1,579,000",635.08,"2,486",Apr-23,JERVOIS ROAD,Resale,Strata,59,"26,763",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
PETIT JERVOIS,"1,733,000",645.84,"2,683",Apr-23,JERVOIS ROAD,Resale,Strata,60,"28,883",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
VISIONCREST,"2,575,000","1,140.98","2,257",Apr-23,OXLEY RISE,Resale,Strata,106,"24,292",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
ONE HOLLAND VILLAGE RESIDENCES,"4,004,550","1,237.86","3,235",Apr-23,HOLLAND VILLAGE WAY,New Sale,Strata,115,"34,822",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,21 to 25
KLIMT CAIRNHILL,"2,900,000",828.83,"3,499",Apr-23,CAIRNHILL ROAD,New Sale,Strata,77,"37,662",-,Apartment,1,Freehold,09,Core Central Region,26 to 30
RIVERGATE,"5,750,000","2,088.22","2,754",Apr-23,ROBERTSON QUAY,Resale,Strata,194,"29,639",-,Apartment,1,Freehold,09,Core Central Region,31 to 35
STURDEE RESIDENCES,"2,400,000","1,291.68","1,858",Apr-23,BEATTY ROAD,Resale,Strata,120,"20,000",-,Condominium,1,99 yrs lease commencing from 2015,08,Rest of Central Region,11 to 15
THE LOFT,"3,100,000","1,431.61","2,165",Apr-23,NASSIM HILL,Resale,Strata,133,"23,308",-,Condominium,1,99 yrs lease commencing from 1999,10,Core Central Region,01 to 05
ROYALGREEN,"1,846,050",710.42,"2,599",Apr-23,ANAMALAI AVENUE,Resale,Strata,66,"27,970",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
PETIT JERVOIS,"1,674,000",624.31,"2,681",Apr-23,JERVOIS ROAD,Resale,Strata,58,"28,862",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
ROBERTSON 100,"2,350,000","1,044.11","2,251",Apr-23,ROBERTSON QUAY,Resale,Strata,97,"24,227",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
JERVOIS TREASURES,"1,591,200",624.31,"2,549",Apr-23,JERVOIS ROAD,Resale,Strata,58,"27,434",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
WATERFORD RESIDENCE,"2,438,000","1,399.32","1,742",Apr-23,KIM YAM ROAD,Resale,Strata,130,"18,754",-,Apartment,1,999 yrs lease commencing from 1841,09,Core Central Region,06 to 10
JOOL SUITES,"1,100,000",936.47,"1,175",Apr-23,SING JOO WALK,Resale,Strata,87,"12,644",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
PETIT JERVOIS,"1,581,000",635.08,"2,489",Apr-23,JERVOIS ROAD,Resale,Strata,59,"26,797",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
PATERSON SUITES,"4,680,000","1,679.18","2,787",Apr-23,PATERSON ROAD,Resale,Strata,156,"30,000",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
KOPAR AT NEWTON,"1,773,000",613.55,"2,890",Apr-23,MAKEWAY AVENUE,New Sale,Strata,57,"31,105",-,Apartment,1,99 yrs lease commencing from 2019,09,Core Central Region,16 to 20
RANGOON 88,"805,000",559.73,"1,438",Apr-23,RANGOON ROAD,Resale,Strata,52,"15,481",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
BOULEVARD 88,"14,000,000","2,798.64","5,002",Apr-23,ORCHARD BOULEVARD,Sub Sale,Strata,260,"53,846",-,Apartment,1,Freehold,10,Core Central Region,16 to 20
HYLL ON HOLLAND,"1,992,189",699.66,"2,847",Apr-23,HOLLAND ROAD,New Sale,Strata,65,"30,649",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
THE LADYHILL,"7,280,000","2,411.14","3,019",Apr-23,LADY HILL ROAD,Resale,Strata,224,"32,500",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE CENTREPOINT,"2,100,000",731.95,"2,869",Apr-23,ORCHARD ROAD,Resale,Strata,68,"30,882",-,Apartment,1,99 yrs lease commencing from 1979,09,Core Central Region,06 to 10
CLUNY PARK RESIDENCE,"3,300,000","1,216.33","2,713",Apr-23,CLUNY PARK ROAD,Resale,Strata,113,"29,204",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE LADYHILL,"7,580,000","3,519.83","2,154",Apr-23,LADY HILL ROAD,Resale,Strata,327,"23,180",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
CAIRNHILL 16,"3,429,500","1,291.68","2,655",Apr-23,CAIRNHILL RISE,New Sale,Strata,120,"28,579",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
THE ATELIER,"2,270,000",871.88,"2,604",Apr-23,MAKEWAY AVENUE,New Sale,Strata,81,"28,025",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
THE M,"1,882,000",635.08,"2,963",Apr-23,MIDDLE ROAD,New Sale,Strata,59,"31,898",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
PERFECT TEN,"2,724,290",796.54,"3,420",Apr-23,BUKIT TIMAH ROAD,New Sale,Strata,74,"36,815",-,Apartment,1,Freehold,10,Core Central Region,21 to 25
PETIT JERVOIS,"1,399,000",581.26,"2,407",Apr-23,JERVOIS ROAD,Resale,Strata,54,"25,907",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
IRWELL HILL RESIDENCES,"2,012,000",656.6,"3,064",Apr-23,IRWELL HILL,New Sale,Strata,61,"32,984",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,31 to 35
WATERSCAPE AT CAVENAGH,"2,230,000","1,184.04","1,883",Apr-23,CAVENAGH ROAD,Resale,Strata,110,"20,273",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
KLIMT CAIRNHILL,"5,710,000","1,496.2","3,816",Apr-23,CAIRNHILL ROAD,New Sale,Strata,139,"41,079",-,Apartment,1,Freehold,09,Core Central Region,21 to 25
PETIT JERVOIS,"2,043,000",839.59,"2,433",Apr-23,JERVOIS ROAD,Resale,Strata,78,"26,192",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
DUO RESIDENCES,"2,050,000",968.76,"2,116",Apr-23,FRASER STREET,Resale,Strata,90,"22,778",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,16 to 20
PETIT JERVOIS,"1,486,000",613.55,"2,422",Apr-23,JERVOIS ROAD,Resale,Strata,57,"26,070",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
ALLSWORTH PARK,"4,100,000","1,959.05","2,093",Apr-23,HOLLAND ROAD,Resale,Strata,182,"22,527",-,Condominium,1,999 yrs lease commencing from 1885,10,Core Central Region,01 to 05
KLIMT CAIRNHILL,"7,600,000","2,055.92","3,697",Apr-23,CAIRNHILL ROAD,New Sale,Strata,191,"39,791",-,Apartment,1,Freehold,09,Core Central Region,21 to 25
THE AVENIR,"1,668,000",538.2,"3,099",Apr-23,RIVER VALLEY CLOSE,New Sale,Strata,50,"33,360",-,Condominium,1,Freehold,09,Core Central Region,26 to 30
PALM SPRING,"3,940,000","1,969.81","2,000",Apr-23,EWE BOON ROAD,Resale,Strata,183,"21,530",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE TESSARINA,"2,900,000","1,323.97","2,190",Apr-23,WILBY ROAD,Resale,Strata,123,"23,577",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
WATERFORD RESIDENCE,"2,510,000","1,399.32","1,794",Apr-23,KIM YAM ROAD,Resale,Strata,130,"19,308",-,Apartment,1,999 yrs lease commencing from 1841,09,Core Central Region,06 to 10
CYAN,"9,200,000","2,949.34","3,119",Apr-23,KENG CHIN ROAD,Resale,Strata,274,"33,577",-,Condominium,1,Freehold,10,Core Central Region,21 to 25
HALLMARK RESIDENCES,"5,100,000","2,884.75","1,768",Apr-23,EWE BOON ROAD,Resale,Strata,268,"19,030",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
DRAYCOTT EIGHT,"2,480,000","1,173.28","2,114",Apr-23,DRAYCOTT PARK,Resale,Strata,109,"22,752",-,Condominium,1,99 yrs lease commencing from 1997,10,Core Central Region,01 to 05
ONE JERVOIS,"3,810,000","1,733","2,198",Apr-23,JERVOIS CLOSE,Resale,Strata,161,"23,665",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
MIDTOWN MODERN,"1,503,810",409.03,"3,677",Apr-23,TAN QUEE LAN STREET,New Sale,Strata,38,"39,574",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,26 to 30
PARC STEVENS,"7,850,000","3,466.01","2,265",Apr-23,STEVENS DRIVE,Resale,Strata,322,"24,379",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
LEEDON GREEN,"1,934,000",613.55,"3,152",Apr-23,LEEDON HEIGHTS,New Sale,Strata,57,"33,930",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
THE M,"1,998,000",796.54,"2,508",Apr-23,MIDDLE ROAD,New Sale,Strata,74,"27,000",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
IRWELL HILL RESIDENCES,"1,806,000",602.78,"2,996",Apr-23,IRWELL HILL,New Sale,Strata,56,"32,250",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,31 to 35
IRWELL HILL RESIDENCES,"1,835,000",613.55,"2,991",Apr-23,IRWELL HILL,New Sale,Strata,57,"32,193",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,31 to 35
HYLL ON HOLLAND,"1,868,300",656.6,"2,845",Apr-23,HOLLAND ROAD,New Sale,Strata,61,"30,628",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
HYLL ON HOLLAND,"1,990,700",710.42,"2,802",Apr-23,HOLLAND ROAD,New Sale,Strata,66,"30,162",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
CONCOURSE SKYLINE,"2,276,140","1,087.16","2,094",Apr-23,BEACH ROAD,Resale,Strata,101,"22,536",-,Apartment,1,99 yrs lease commencing from 2008,07,Core Central Region,26 to 30
CAIRNHILL RESIDENCES,"3,140,000","1,173.28","2,676",Apr-23,CAIRNHILL CIRCLE,Resale,Strata,109,"28,807",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
