Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
HILLCREST VILLA,"3,150,000","3,089.27","1,020",May-21,HILLCREST ROAD,Resale,Strata,287,"10,976",-,Terrace House,1,99 yrs lease commencing from 2006,11,Core Central Region,-
VILLAS @ GILSTEAD,"3,500,000","3,971.92",881,Apr-21,GILSTEAD ROAD,Resale,Strata,369,"9,485",-,Terrace House,1,Freehold,11,Core Central Region,-
CENTURION RESIDENCES,"2,525,000","3,390.66",745,Apr-21,PUAY HEE AVENUE,Resale,Strata,315,"8,016",-,Semi-Detached House,1,Freehold,13,Rest of Central Region,-
FORTUNE VIEW,"1,800,000","1,991.34",904,Apr-21,SOMMERVILLE WALK,Resale,Strata,185,"9,730",-,Terrace House,1,Freehold,13,Outside Central Region,-
EUHABITAT,"2,362,238","3,379.9",699,Apr-21,JALAN EUNOS,Resale,Strata,314,"7,523",-,Terrace House,1,99 yrs lease commencing from 2010,14,Outside Central Region,-
TK ONE,"3,300,000","5,069.84",651,Apr-21,LORONG N TELOK KURAU,Resale,Strata,471,"7,006",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
ONE CHILTERN,"3,100,000","5,112.9",606,Apr-21,CHILTERN DRIVE,Resale,Strata,475,"6,526",-,Detached House,1,Freehold,13,Outside Central Region,-
MOSELLA,"2,950,000","5,306.65",556,Apr-21,MUSWELL HILL,Resale,Strata,493,"5,984",-,Detached House,1,Freehold,13,Outside Central Region,-
THE WHITLEY RESIDENCES,"4,900,000","6,167.77",794,Apr-21,WHITLEY ROAD,Resale,Strata,573,"8,551",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
THE WHITLEY RESIDENCES,"4,310,000","5,877.14",733,Apr-21,WHITLEY ROAD,Resale,Strata,546,"7,894",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
EUHABITAT,"2,437,762","3,487.54",699,Apr-21,JALAN EUNOS,Resale,Strata,324,"7,524",-,Terrace House,1,99 yrs lease commencing from 2010,14,Outside Central Region,-
GILSTEAD BROOKS,"3,388,000","2,992.39","1,132",Apr-21,GILSTEAD ROAD,Resale,Strata,278,"12,187",-,Terrace House,1,Freehold,11,Core Central Region,01 to 05
THE GREENWOOD,"2,850,000","3,024.68",942,Apr-21,GREENWOOD AVENUE,Resale,Strata,281,"10,142",-,Terrace House,1,103 yrs lease commencing from 2008,11,Core Central Region,-
KIARA 10,"2,700,000","5,769.5",468,Apr-21,LORONG MARZUKI,Resale,Strata,536,"5,037",-,Detached House,1,Freehold,14,Outside Central Region,-
SIGLAP HILL 33,"3,000,000","4,305.6",697,Apr-21,SIGLAP HILL,Resale,Strata,400,"7,500",-,Detached House,1,Freehold,15,Outside Central Region,-
GILSTEAD BROOKS,"4,120,000","3,821.22","1,078",Mar-21,GILSTEAD ROAD,Resale,Strata,355,"11,606",-,Semi-Detached House,1,Freehold,11,Core Central Region,01 to 05
HILLCREST VILLA,"2,900,000","2,927.81",991,Mar-21,HILLCREST ROAD,Resale,Strata,272,"10,662",-,Terrace House,1,99 yrs lease commencing from 2006,11,Core Central Region,-
EIGHT RIVERSUITES,"2,120,000","3,003.16",706,Mar-21,WHAMPOA EAST,Resale,Strata,279,"7,599",-,Terrace House,1,99 yrs lease commencing from 2011,12,Rest of Central Region,-
HILLCREST VILLA,"3,050,000","2,895.52","1,053",Mar-21,HILLCREST ROAD,Resale,Strata,269,"11,338",-,Terrace House,1,99 yrs lease commencing from 2006,11,Core Central Region,-
THE GREENWOOD,"2,750,000","3,024.68",909,Mar-21,GREENWOOD AVENUE,Resale,Strata,281,"9,786",-,Terrace House,1,103 yrs lease commencing from 2008,11,Core Central Region,-
MARINE GARDEN,"1,950,000","1,765.3","1,105",Mar-21,SIGLAP ROAD,Resale,Strata,164,"11,890",-,Terrace House,1,Freehold,15,Outside Central Region,-
HILLCREST VILLA,"3,180,000","3,089.27","1,029",Mar-21,HILLCREST ROAD,Resale,Strata,287,"11,080",-,Terrace House,1,99 yrs lease commencing from 2006,11,Core Central Region,-
WATTEN RESIDENCES,"3,580,000","3,110.8","1,151",Mar-21,WATTEN RISE,Resale,Strata,289,"12,388",-,Terrace House,1,Freehold,11,Core Central Region,-
MARINE GARDEN,"1,860,000","1,733","1,073",Feb-21,SIGLAP ROAD,Resale,Strata,161,"11,553",-,Terrace House,1,Freehold,15,Outside Central Region,-
HILLCREST VILLA,"3,120,000","3,100.03","1,006",Feb-21,HILLCREST ROAD,Resale,Strata,288,"10,833",-,Terrace House,1,99 yrs lease commencing from 2006,11,Core Central Region,-
HILLCREST VILLA,"2,870,000","3,089.27",929,Feb-21,HILLCREST ROAD,Resale,Strata,287,"10,000",-,Terrace House,1,99 yrs lease commencing from 2006,11,Core Central Region,-
TREVOSE 12,"7,700,000","9,440.03",816,Feb-21,TREVOSE CRESCENT,Resale,Strata,877,"8,780",-,Detached House,1,Freehold,11,Core Central Region,-
HILLCREST VILLA,"3,100,000","3,153.85",983,Feb-21,HILLCREST ROAD,Resale,Strata,293,"10,580",-,Terrace House,1,99 yrs lease commencing from 2006,11,Core Central Region,-
WATTEN RESIDENCES,"3,680,000","4,004.21",919,Feb-21,WATTEN RISE,Resale,Strata,372,"9,892",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
SEVEN CRESCENT,"3,600,000","4,639.28",776,Feb-21,CRESCENT ROAD,Resale,Strata,431,"8,353",-,Detached House,1,Freehold,15,Rest of Central Region,-
HILLCREST VILLA,"3,200,000","3,164.62","1,011",Jan-21,HILLCREST ROAD,Resale,Strata,294,"10,884",-,Terrace House,1,99 yrs lease commencing from 2006,11,Core Central Region,-
EIGHT RIVERSUITES,"2,070,000","2,820.17",734,Jan-21,WHAMPOA EAST,Resale,Strata,262,"7,901",-,Terrace House,1,99 yrs lease commencing from 2011,12,Rest of Central Region,-
HILLCREST VILLA,"3,120,000","3,110.8","1,003",Jan-21,HILLCREST ROAD,Resale,Strata,289,"10,796",-,Terrace House,1,99 yrs lease commencing from 2006,11,Core Central Region,-
HILLCREST VILLA,"3,180,000","3,089.27","1,029",Jan-21,HILLCREST ROAD,Resale,Strata,287,"11,080",-,Terrace House,1,99 yrs lease commencing from 2006,11,Core Central Region,-
LYNWOOD EIGHT,"3,200,000","5,199.01",616,Jan-21,LYNWOOD GROVE,Resale,Strata,483,"6,625",-,Detached House,1,Freehold,13,Outside Central Region,-
HILLCREST VILLA,"2,980,000","3,153.85",945,Jan-21,HILLCREST ROAD,Resale,Strata,293,"10,171",-,Terrace House,1,99 yrs lease commencing from 2006,11,Core Central Region,-
THE GREENWOOD,"2,740,000","2,992.39",916,Dec-20,GREENWOOD AVENUE,Resale,Strata,278,"9,856",-,Terrace House,1,103 yrs lease commencing from 2008,11,Core Central Region,-
GOODMAN CREST,"4,250,000","5,941.73",715,Dec-20,GOODMAN ROAD,Resale,Strata,552,"7,699",-,Detached House,1,Freehold,15,Rest of Central Region,-
THE CHANCERY RESIDENCE,"2,400,000","3,261.49",736,Dec-20,CHANCERY LANE,Resale,Strata,303,"7,921",-,Terrace House,1,99 yrs lease commencing from 2004,11,Core Central Region,01 to 05
PALACIO,"2,900,000","3,907.33",742,Dec-20,LORONG M TELOK KURAU,Resale,Strata,363,"7,989",-,Terrace House,1,Freehold,15,Outside Central Region,-
SOMMERVILLE REGENCY,"2,358,888","2,561.83",921,Dec-20,LORONG SELANGAT,Resale,Strata,238,"9,911",-,Terrace House,1,Freehold,13,Outside Central Region,-
EIGHT @ EAST COAST,"2,680,000","2,992.39",896,Dec-20,EAST COAST AVENUE,Resale,Strata,278,"9,640",-,Terrace House,1,Freehold,15,Outside Central Region,-
MOSELLA,"3,080,000","5,855.62",526,Dec-20,MUSWELL HILL,Resale,Strata,544,"5,662",-,Detached House,1,Freehold,13,Outside Central Region,-
PALACIO,"2,820,000","3,918.1",720,Dec-20,LORONG M TELOK KURAU,Resale,Strata,364,"7,747",-,Terrace House,1,Freehold,15,Outside Central Region,-
SOMMERVILLE REGENCY,"2,200,000","2,561.83",859,Dec-20,LORONG SELANGAT,Resale,Strata,238,"9,244",-,Terrace House,1,Freehold,13,Outside Central Region,-
DUNSFOLD 18,"3,088,000","4,230.25",730,Nov-20,DUNSFOLD DRIVE,Resale,Strata,393,"7,858",-,Detached House,1,Freehold,13,Outside Central Region,-
HILLCREST VILLA,"3,100,000","3,089.27","1,003",Nov-20,HILLCREST ROAD,Resale,Strata,287,"10,801",-,Terrace House,1,99 yrs lease commencing from 2006,11,Core Central Region,-
THE GREENWOOD,"2,850,000","3,326.08",857,Nov-20,GREENWOOD AVENUE,Resale,Strata,309,"9,223",-,Terrace House,1,103 yrs lease commencing from 2008,11,Core Central Region,-
TK ONE,"3,000,000","4,434.77",676,Nov-20,LORONG N TELOK KURAU,New Sale,Strata,412,"7,282",-,Terrace House,1,Freehold,15,Outside Central Region,-
DUNSFOLD 18,"3,300,000","4,563.94",723,Nov-20,DUNSFOLD DRIVE,Resale,Strata,424,"7,783",-,Detached House,1,Freehold,13,Outside Central Region,-
GILSTEAD BROOKS,"3,220,000","3,067.74","1,050",Nov-20,GILSTEAD ROAD,Resale,Strata,285,"11,298",-,Terrace House,1,Freehold,11,Core Central Region,01 to 05
HILLCREST VILLA,"3,000,000","3,100.03",968,Nov-20,HILLCREST ROAD,Resale,Strata,288,"10,417",-,Terrace House,1,99 yrs lease commencing from 2006,11,Core Central Region,-
CASA FIDELIO,"1,850,000","1,915.99",966,Oct-20,FIDELIO STREET,Resale,Strata,178,"10,393",-,Terrace House,1,Freehold,15,Outside Central Region,-
MEDALLION,"2,468,000","4,434.77",557,Oct-20,BRADDELL ROAD,Resale,Strata,412,"5,990",-,Detached House,1,Freehold,13,Outside Central Region,-
CENTURION RESIDENCES,"2,582,000","3,821.22",676,Oct-20,PUAY HEE AVENUE,Resale,Strata,355,"7,273",-,Semi-Detached House,1,Freehold,13,Rest of Central Region,-
THE WHITLEY RESIDENCES,"4,699,000","6,652.15",706,Oct-20,WHITLEY ROAD,Resale,Strata,618,"7,604",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
HILLCREST VILLA,"2,930,000","3,078.5",952,Oct-20,HILLCREST ROAD,Resale,Strata,286,"10,245",-,Terrace House,1,99 yrs lease commencing from 2006,11,Core Central Region,-
HILLCREST VILLA,"3,000,000","3,089.27",971,Oct-20,HILLCREST ROAD,Resale,Strata,287,"10,453",-,Terrace House,1,99 yrs lease commencing from 2006,11,Core Central Region,-
SANDALWOOD,"3,400,000","3,229.2","1,053",Oct-20,TEMBELING ROAD,Resale,Strata,300,"11,333",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LONG HUA YUAN,"1,780,000","2,572.6",692,Oct-20,JALAN RIMAU,Resale,Strata,239,"7,448",-,Terrace House,1,Freehold,14,Outside Central Region,-
THE CHANCERY RESIDENCE,"2,820,000","3,638.23",775,Oct-20,CHANCERY LANE,Resale,Strata,338,"8,343",-,Terrace House,1,99 yrs lease commencing from 2004,11,Core Central Region,01 to 05
LYNWOOD EIGHT,"3,088,000","5,651.1",546,Oct-20,LYNWOOD GROVE,Resale,Strata,525,"5,882",-,Detached House,1,Freehold,13,Outside Central Region,-
HILLCREST VILLA,"3,000,000","3,089.27",971,Oct-20,HILLCREST ROAD,Resale,Strata,287,"10,453",-,Terrace House,1,99 yrs lease commencing from 2006,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"2,318,888","2,938.57",789,Oct-20,JALAN ULU SIGLAP,Resale,Strata,273,"8,494",-,Terrace House,1,Freehold,15,Outside Central Region,-
