Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
POETS VILLAS,"2,088,888","3,153.85",662,Mar-21,TAGORE AVENUE,Resale,Strata,293,"7,129",-,Semi-Detached House,1,99 yrs lease commencing from 2010,26,Outside Central Region,-
ALANA,"2,618,000","3,078.5",850,Mar-21,SUNRISE TERRACE,Resale,Strata,286,"9,154",-,Terrace House,1,103 yrs lease commencing from 2013,28,Outside Central Region,-
HONG KONG PARK,"3,200,000","4,230.25",756,Mar-21,HUA GUAN AVENUE,Resale,Strata,393,"8,142",-,Detached House,1,999 yrs lease commencing from 1879,21,Rest of Central Region,-
POETS VILLAS,"1,918,888","3,304.55",581,Mar-21,TAGORE AVENUE,Resale,Strata,307,"6,250",-,Semi-Detached House,1,99 yrs lease commencing from 2010,26,Outside Central Region,-
MONT TIMAH,"3,650,000","4,628.52",789,Mar-21,BUKIT WAY,Resale,Strata,430,"8,488",-,Terrace House,1,99 yrs lease commencing from 2004,21,Outside Central Region,-
THE HILLOFT,"2,600,000","4,919.15",529,Mar-21,JALAN DERMAWAN,Resale,Strata,457,"5,689",-,Semi-Detached House,1,999 yrs lease commencing from 1885,23,Outside Central Region,-
BINJAI CREST,"2,215,000","3,369.13",657,Mar-21,JALAN KAMPONG CHANTEK,Resale,Strata,313,"7,077",-,Terrace House,1,99 yrs lease commencing from 1996,21,Rest of Central Region,-
ESTE VILLA,"2,863,700","4,090.32",700,Feb-21,NIM ROAD,Resale,Strata,380,"7,536",-,Terrace House,1,Freehold,28,Outside Central Region,-
8 @ STRATTON,"2,683,000","5,112.9",525,Feb-21,STRATTON GREEN,Resale,Strata,475,"5,648",-,Semi-Detached House,1,Freehold,28,Outside Central Region,-
SPRINGLEAF VILLAS,"2,180,000","3,573.65",610,Feb-21,SPRINGLEAF CRESCENT,Resale,Strata,332,"6,566",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
CABANA,"1,800,000","2,917.04",617,Feb-21,SUNRISE TERRACE,Resale,Strata,271,"6,642",-,Terrace House,1,103 yrs lease commencing from 2009,28,Outside Central Region,-
SPRINGHILL,"1,560,000","3,013.92",518,Feb-21,SEMBAWANG WALK,Resale,Strata,280,"5,571",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
CABANA,"1,888,000","2,917.04",647,Feb-21,SUNRISE TERRACE,Resale,Strata,271,"6,967",-,Terrace House,1,103 yrs lease commencing from 2009,28,Outside Central Region,-
ALANA,"2,300,000","2,755.58",835,Feb-21,SUNRISE TERRACE,Resale,Strata,256,"8,984",-,Terrace House,1,103 yrs lease commencing from 2013,28,Outside Central Region,-
BINJAI CREST,"2,500,000","4,133.38",605,Feb-21,JALAN KAMPONG CHANTEK,Resale,Strata,384,"6,510",-,Terrace House,1,99 yrs lease commencing from 1996,21,Rest of Central Region,-
CABANA,"1,850,000","2,917.04",634,Feb-21,SUNRISE TERRACE,Resale,Strata,271,"6,827",-,Terrace House,1,103 yrs lease commencing from 2009,28,Outside Central Region,-
CHESTNUT RESIDENCES,"2,750,000","3,799.69",724,Feb-21,JALAN EMAS URAI,Resale,Strata,353,"7,790",-,Semi-Detached House,1,999 yrs lease commencing from 1882,23,Outside Central Region,-
POETS VILLAS,"1,988,888","3,250.73",612,Jan-21,TAGORE AVENUE,Resale,Strata,302,"6,586",-,Semi-Detached House,1,99 yrs lease commencing from 2010,26,Outside Central Region,-
HONG KONG PARK,"3,300,000","4,811.51",686,Jan-21,HUA GUAN AVENUE,Resale,Strata,447,"7,383",-,Detached House,1,999 yrs lease commencing from 1879,21,Rest of Central Region,-
CABANA,"1,850,000","2,917.04",634,Jan-21,SUNRISE TERRACE,Resale,Strata,271,"6,827",-,Terrace House,1,103 yrs lease commencing from 2009,28,Outside Central Region,-
THE WOODS,"2,300,000","4,456.3",516,Jan-21,WESTWOOD AVENUE,Resale,Strata,414,"5,556",-,Semi-Detached House,1,99 yrs lease commencing from 2010,22,Outside Central Region,-
DALLA VALE,"2,215,000","3,207.67",691,Jan-21,SPRINGLEAF AVENUE,Resale,Strata,298,"7,433",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
CABANA,"1,900,888","2,917.04",652,Jan-21,SUNRISE TERRACE,Resale,Strata,271,"7,014",-,Terrace House,1,103 yrs lease commencing from 2009,28,Outside Central Region,-
ESTE VILLA,"2,750,000","3,756.64",732,Jan-21,NIM ROAD,Resale,Strata,349,"7,880",-,Terrace House,1,Freehold,28,Outside Central Region,-
THE GARDENS AT GERALD,"2,160,000","3,315.31",652,Jan-21,GERALD DRIVE,Resale,Strata,308,"7,013",-,Terrace House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
DALLA VALE,"2,200,000","3,261.49",675,Jan-21,SPRINGLEAF AVENUE,Resale,Strata,303,"7,261",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
ATELIER VILLAS,"2,188,800","3,239.96",676,Jan-21,YIO CHU KANG DRIVE,Resale,Strata,301,"7,272",-,Terrace House,1,Freehold,26,Outside Central Region,-
THE GARDENS AT GERALD,"2,050,000","3,336.84",614,Jan-21,GERALD DRIVE,Resale,Strata,310,"6,613",-,Terrace House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
THE HILLOFT,"2,540,000","5,252.83",484,Dec-20,JALAN DERMAWAN,Resale,Strata,488,"5,205",-,Semi-Detached House,1,999 yrs lease commencing from 1885,23,Outside Central Region,-
THE SHAUGHNESSY,"1,660,000","3,283.02",506,Dec-20,MILTONIA CLOSE,Resale,Strata,305,"5,443",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
THE SHAUGHNESSY,"1,770,000","3,681.29",481,Dec-20,MILTONIA CLOSE,Resale,Strata,342,"5,175",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
THE SHAUGHNESSY,"1,600,000","3,283.02",487,Dec-20,MILTONIA CLOSE,Resale,Strata,305,"5,246",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
ESTE VILLA,"2,400,000","3,422.95",701,Dec-20,NIM ROAD,Resale,Strata,318,"7,547",-,Terrace House,1,Freehold,28,Outside Central Region,-
BELGRAVIA VILLAS,"3,138,888","3,702.82",848,Dec-20,BELGRAVIA DRIVE,Resale,Strata,344,"9,125",-,Terrace House,1,Freehold,28,Outside Central Region,-
ESTE VILLA,"2,290,000","3,358.37",682,Dec-20,NIM ROAD,Resale,Strata,312,"7,340",-,Terrace House,1,Freehold,28,Outside Central Region,-
PLATINA GARDENS,"1,936,800","4,122.61",470,Dec-20,PLATINA ROAD,Resale,Strata,383,"5,057",-,Terrace House,1,Freehold,27,Outside Central Region,-
THE WOODS,"1,860,000","4,154.9",448,Dec-20,WESTWOOD AVENUE,Resale,Strata,386,"4,819",-,Terrace House,1,99 yrs lease commencing from 2010,22,Outside Central Region,-
CABANA,"1,990,000","3,336.84",596,Dec-20,SUNRISE TERRACE,Resale,Strata,310,"6,419",-,Terrace House,1,103 yrs lease commencing from 2009,28,Outside Central Region,-
THE SHAUGHNESSY,"1,590,000","3,283.02",484,Dec-20,MILTONIA CLOSE,Resale,Strata,305,"5,213",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
RADIANCE @ BUKIT TIMAH,"3,050,000","4,068.79",750,Dec-20,YUK TONG AVENUE,Resale,Strata,378,"8,069",-,Terrace House,1,Freehold,21,Rest of Central Region,-
CABANA,"1,830,000","2,917.04",627,Dec-20,SUNRISE TERRACE,Resale,Strata,271,"6,753",-,Terrace House,1,103 yrs lease commencing from 2009,28,Outside Central Region,-
THE SHAUGHNESSY,"1,660,000","3,283.02",506,Nov-20,MILTONIA CLOSE,Resale,Strata,305,"5,443",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
SPRINGHILL,"1,450,000","2,906.28",499,Nov-20,SEMBAWANG WALK,Resale,Strata,270,"5,370",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
SUMMER VILLAS,"2,265,000","3,552.12",638,Nov-20,GERALD DRIVE,Resale,Strata,330,"6,864",-,Terrace House,1,Freehold,28,Outside Central Region,01 to 05
BELGRAVIA GREEN,"3,173,190","3,595.18",883,Nov-20,BELGRAVIA DRIVE,New Sale,Strata,334,"9,501",-,Terrace House,1,Freehold,28,Outside Central Region,-
CABANA,"1,865,000","2,917.04",639,Nov-20,SUNRISE TERRACE,Resale,Strata,271,"6,882",-,Terrace House,1,103 yrs lease commencing from 2009,28,Outside Central Region,-
THE SHAUGHNESSY,"1,580,000","3,476.77",454,Nov-20,MILTONIA CLOSE,Resale,Strata,323,"4,892",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
ESTE VILLA,"2,640,000","3,896.57",678,Nov-20,NIM ROAD,Resale,Strata,362,"7,293",-,Terrace House,1,Freehold,28,Outside Central Region,-
CABANA,"1,750,000","2,938.57",596,Oct-20,SUNRISE TERRACE,Resale,Strata,273,"6,410",-,Terrace House,1,103 yrs lease commencing from 2009,28,Outside Central Region,-
THE SHAUGHNESSY,"1,700,000","3,745.87",454,Oct-20,MILTONIA CLOSE,Resale,Strata,348,"4,885",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
THE SHAUGHNESSY,"1,730,000","3,304.55",524,Oct-20,MILTONIA CLOSE,Resale,Strata,307,"5,635",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
CABANA,"1,900,000","3,164.62",600,Oct-20,SUNRISE TERRACE,Resale,Strata,294,"6,463",-,Terrace House,1,103 yrs lease commencing from 2009,28,Outside Central Region,-
SPRINGHILL,"1,543,800","3,013.92",512,Oct-20,SEMBAWANG WALK,Resale,Strata,280,"5,514",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
THE HILLOFT,"2,520,000","5,199.01",485,Oct-20,JALAN DERMAWAN,Resale,Strata,483,"5,217",-,Semi-Detached House,1,999 yrs lease commencing from 1885,23,Outside Central Region,-
THE WOODS,"1,786,000","4,004.21",446,Oct-20,WESTWOOD AVENUE,Resale,Strata,372,"4,801",-,Terrace House,1,99 yrs lease commencing from 2010,22,Outside Central Region,-
THE WOODS,"1,738,000","4,004.21",434,Oct-20,WESTWOOD AVENUE,Resale,Strata,372,"4,672",-,Terrace House,1,99 yrs lease commencing from 2010,22,Outside Central Region,-
CABANA,"1,790,000","3,067.74",583,Oct-20,SUNRISE TERRACE,Resale,Strata,285,"6,281",-,Terrace House,1,103 yrs lease commencing from 2009,28,Outside Central Region,-
THE SHAUGHNESSY,"1,650,000","3,315.31",498,Oct-20,MILTONIA CLOSE,Resale,Strata,308,"5,357",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
SPRINGHILL,"1,548,000","2,960.1",523,Oct-20,SEMBAWANG WALK,Resale,Strata,275,"5,629",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
THE SHAUGHNESSY,"1,455,000","3,304.55",440,Oct-20,MILTONIA CLOSE,Resale,Strata,307,"4,739",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
BINJAI CREST,"2,038,000","3,358.37",607,Oct-20,JALAN KAMPONG CHANTEK,Resale,Strata,312,"6,532",-,Terrace House,1,99 yrs lease commencing from 1996,21,Rest of Central Region,-
THE WOODS,"1,800,000","4,208.72",428,Oct-20,WESTWOOD AVENUE,Resale,Strata,391,"4,604",-,Terrace House,1,99 yrs lease commencing from 2010,22,Outside Central Region,-
SPRINGHILL,"1,440,000","3,013.92",478,Oct-20,SEMBAWANG WALK,Resale,Strata,280,"5,143",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
THE SHAUGHNESSY,"1,680,000","3,552.12",473,Oct-20,MILTONIA CLOSE,Resale,Strata,330,"5,091",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
WOODHAVEN,"2,600,000","3,358.37",774,Oct-20,WOODGROVE AVENUE,Resale,Strata,312,"8,333",-,Terrace House,1,99 yrs lease commencing from 2011,25,Outside Central Region,-
SPRINGHILL,"1,560,000","2,906.28",537,Oct-20,SEMBAWANG WALK,Resale,Strata,270,"5,778",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
SPRINGHILL,"1,503,888","3,013.92",499,Oct-20,SEMBAWANG WALK,Resale,Strata,280,"5,371",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
ESTE VILLA,"2,700,000","3,767.4",717,Sep-20,NIM ROAD,Resale,Strata,350,"7,714",-,Terrace House,1,Freehold,28,Outside Central Region,-
