Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
RV RESIDENCES,"2,300,000","1,205.57","1,908",Sep-21,RIVER VALLEY ROAD,Resale,Strata,112,"20,536",-,Condominium,1,999 yrs lease commencing from 1877,10,Core Central Region,01 to 05
MERA SPRINGS,"1,620,000","1,065.64","1,520",Sep-21,CARLISLE ROAD,Resale,Strata,99,"16,364",-,Condominium,1,Freehold,08,Rest of Central Region,16 to 20
ROYALGREEN,"1,703,120",667.37,"2,552",Sep-21,ANAMALAI AVENUE,New Sale,Strata,62,"27,470",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
FOURTH AVENUE RESIDENCES,"3,688,000","1,485.43","2,483",Sep-21,FOURTH AVENUE,New Sale,Strata,138,"26,725",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,01 to 05
ROYALGREEN,"2,192,260",828.83,"2,645",Sep-21,ANAMALAI AVENUE,New Sale,Strata,77,"28,471",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
LEEDON GREEN,"1,731,000",613.55,"2,821",Sep-21,LEEDON HEIGHTS,New Sale,Strata,57,"30,368",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
LEEDON GREEN,"4,078,000","1,496.2","2,726",Sep-21,LEEDON HEIGHTS,New Sale,Strata,139,"29,338",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
FOURTH AVENUE RESIDENCES,"1,778,000",710.42,"2,503",Sep-21,FOURTH AVENUE,New Sale,Strata,66,"26,939",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,01 to 05
THE AVENIR,"5,869,000","2,055.92","2,855",Sep-21,RIVER VALLEY CLOSE,New Sale,Strata,191,"30,728",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
THE AVENIR,"6,553,000","2,055.92","3,187",Sep-21,RIVER VALLEY CLOSE,New Sale,Strata,191,"34,309",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
FOURTH AVENUE RESIDENCES,"1,508,000",624.31,"2,415",Sep-21,FOURTH AVENUE,New Sale,Strata,58,"26,000",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,01 to 05
ROYALGREEN,"1,716,000",667.37,"2,571",Sep-21,ANAMALAI AVENUE,New Sale,Strata,62,"27,677",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
LEEDON GREEN,"3,000,000","1,044.11","2,873",Sep-21,LEEDON HEIGHTS,New Sale,Strata,97,"30,928",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
LEEDON GREEN,"1,728,000",613.55,"2,816",Sep-21,LEEDON HEIGHTS,New Sale,Strata,57,"30,316",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
LEEDON GREEN,"3,191,000","1,162.51","2,745",Sep-21,LEEDON HEIGHTS,New Sale,Strata,108,"29,546",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
WILSHIRE RESIDENCES,"1,928,000",731.95,"2,634",Sep-21,FARRER ROAD,New Sale,Strata,68,"28,353",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
IRWELL HILL RESIDENCES,"1,615,000",613.55,"2,632",Sep-21,IRWELL HILL,New Sale,Strata,57,"28,333",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,11 to 15
KOPAR AT NEWTON,"2,339,000",958,"2,442",Sep-21,MAKEWAY AVENUE,New Sale,Strata,89,"26,281",-,Apartment,1,99 yrs lease commencing from 2019,09,Core Central Region,16 to 20
BOULEVARD 88,"6,759,900","1,776.06","3,806",Sep-21,ORCHARD BOULEVARD,New Sale,Strata,165,"40,969",-,Apartment,1,Freehold,10,Core Central Region,11 to 15
MIDTOWN BAY,"2,303,392",753.48,"3,028",Sep-21,BEACH ROAD,New Sale,Strata,70,"32,597","2,281,792",Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,16 to 20
LEEDON GREEN,"3,007,000","1,044.11","2,880",Sep-21,LEEDON HEIGHTS,New Sale,Strata,97,"31,000",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
LEEDON GREEN,"2,308,000",818.06,"2,821",Sep-21,LEEDON HEIGHTS,New Sale,Strata,76,"30,368",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
HOLLAND RESIDENCES,"1,980,000",968.76,"2,044",Sep-21,TAMAN WARNA,Resale,Strata,90,"22,000",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
SCOTTS SQUARE,"2,267,700",624.31,"3,632",Sep-21,SCOTTS ROAD,Resale,Strata,58,"39,098",-,Apartment,1,Freehold,09,Core Central Region,31 to 35
THE TRILLIUM,"6,150,000","2,389.61","2,574",Sep-21,KIM SENG ROAD,Resale,Strata,222,"27,703",-,Condominium,1,Freehold,09,Core Central Region,21 to 25
ARDMORE THREE,"6,500,000","1,776.06","3,660",Sep-21,ARDMORE PARK,Resale,Strata,165,"39,394",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
CITYLIGHTS,"2,000,000","1,356.26","1,475",Sep-21,JELLICOE ROAD,Resale,Strata,126,"15,873",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,11 to 15
D'LEEDON,"1,488,000",785.77,"1,894",Sep-21,LEEDON HEIGHTS,Resale,Strata,73,"20,384",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,31 to 35
GLENTREES,"2,400,000","1,442.38","1,664",Sep-21,MOUNT SINAI LANE,Resale,Strata,134,"17,910",-,Condominium,1,999 yrs lease commencing from 1885,10,Core Central Region,01 to 05
MARTIN MODERN,"2,900,000","1,011.82","2,866",Sep-21,MARTIN PLACE,Sub Sale,Strata,94,"30,851",-,Condominium,1,99 yrs lease commencing from 2016,09,Core Central Region,21 to 25
THE HYDE,"2,336,000",818.06,"2,856",Sep-21,BALMORAL ROAD,New Sale,Strata,76,"30,737",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
THE HYDE,"4,429,000","1,474.67","3,003",Sep-21,BALMORAL ROAD,New Sale,Strata,137,"32,328",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
POLLEN & BLEU,"1,250,000",602.78,"2,074",Sep-21,FARRER DRIVE,Resale,Strata,56,"22,321",-,Condominium,1,99 yrs lease commencing from 2012,10,Core Central Region,06 to 10
FOURTH AVENUE RESIDENCES,"2,376,000",968.76,"2,453",Sep-21,FOURTH AVENUE,New Sale,Strata,90,"26,400",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,01 to 05
IRWELL HILL RESIDENCES,"1,404,000",495.14,"2,836",Sep-21,IRWELL HILL,New Sale,Strata,46,"30,522",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,26 to 30
CITYVISTA RESIDENCES,"4,063,888","2,142.04","1,897",Sep-21,PECK HAY ROAD,Resale,Strata,199,"20,422",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
LEEDON GREEN,"2,950,000","1,044.11","2,825",Sep-21,LEEDON HEIGHTS,New Sale,Strata,97,"30,412",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
LEEDON GREEN,"1,446,000",538.2,"2,687",Sep-21,LEEDON HEIGHTS,New Sale,Strata,50,"28,920",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
LEEDON GREEN,"1,815,000",710.42,"2,555",Sep-21,LEEDON HEIGHTS,New Sale,Strata,66,"27,500",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE M,"1,660,000",613.55,"2,706",Sep-21,MIDDLE ROAD,New Sale,Strata,57,"29,123",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
THE AVENIR,"4,649,000","1,528.49","3,042",Sep-21,RIVER VALLEY CLOSE,New Sale,Strata,142,"32,739",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
THE AVENIR,"3,629,000","1,140.98","3,181",Sep-21,RIVER VALLEY CLOSE,New Sale,Strata,106,"34,236",-,Condominium,1,Freehold,09,Core Central Region,21 to 25
CUSCADEN RESERVE,"3,565,000",936.47,"3,807",Sep-21,CUSCADEN ROAD,New Sale,Strata,87,"40,977",-,Condominium,1,99 yrs lease commencing from 2018,10,Core Central Region,21 to 25
CUSCADEN RESERVE,"3,583,000",936.47,"3,826",Sep-21,CUSCADEN ROAD,New Sale,Strata,87,"41,184",-,Condominium,1,99 yrs lease commencing from 2018,10,Core Central Region,26 to 30
CITYLIGHTS,"2,112,000","1,420.85","1,486",Sep-21,JELLICOE ROAD,Resale,Strata,132,"16,000",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,21 to 25
RIVERGATE,"7,280,000","3,100.03","2,348",Sep-21,ROBERTSON QUAY,Resale,Strata,288,"25,278",-,Apartment,1,Freehold,09,Core Central Region,41 to 45
THE MARBELLA,"2,088,000","1,076.4","1,940",Sep-21,MOUNT SINAI RISE,Resale,Strata,100,"20,880",-,Condominium,1,Freehold,10,Core Central Region,21 to 25
SUITES @ OWEN,"600,000",365.98,"1,639",Sep-21,OWEN ROAD,Resale,Strata,34,"17,647",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
LEONIE PARC VIEW,"4,980,000","2,249.68","2,214",Sep-21,LEONIE HILL ROAD,Resale,Strata,209,"23,828",-,Apartment,1,Freehold,09,Core Central Region,21 to 25
D'LEEDON,"1,830,000","1,033.34","1,771",Sep-21,LEEDON HEIGHTS,Resale,Strata,96,"19,063",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,16 to 20
MOOI RESIDENCES,"1,560,888",667.37,"2,339",Sep-21,HOLLAND ROAD,New Sale,Strata,62,"25,176",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
WILSHIRE RESIDENCES,"1,200,000",462.85,"2,593",Sep-21,FARRER ROAD,New Sale,Strata,43,"27,907",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
LEEDON GREEN,"2,370,000",818.06,"2,897",Sep-21,LEEDON HEIGHTS,New Sale,Strata,76,"31,184",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE BOULEVARD RESIDENCE,"5,200,000","2,034.4","2,556",Sep-21,CUSCADEN WALK,Resale,Strata,189,"27,513",-,Apartment,1,Freehold,10,Core Central Region,26 to 30
ROYALGREEN,"1,849,920",667.37,"2,772",Sep-21,ANAMALAI AVENUE,New Sale,Strata,62,"29,837",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE AVENIR,"4,860,000","1,528.49","3,180",Sep-21,RIVER VALLEY CLOSE,New Sale,Strata,142,"34,225",-,Condominium,1,Freehold,09,Core Central Region,21 to 25
HYLL ON HOLLAND,"2,620,000","1,054.87","2,484",Sep-21,HOLLAND ROAD,New Sale,Strata,98,"26,735",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE IMPERIAL,"2,200,000",979.52,"2,246",Sep-21,JALAN RUMBIA,Resale,Strata,91,"24,176",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
DUKES RESIDENCE,"2,150,000","1,076.4","1,997",Sep-21,DUKE'S ROAD,Resale,Strata,100,"21,500",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
FOUR SEASONS PARK,"9,500,000","2,873.99","3,306",Sep-21,CUSCADEN WALK,Resale,Strata,267,"35,581",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
THE LAURELS,"2,380,000",882.65,"2,696",Sep-21,CAIRNHILL ROAD,Resale,Strata,82,"29,024",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
THE AVENIR,"6,310,000","2,055.92","3,069",Sep-21,RIVER VALLEY CLOSE,New Sale,Strata,191,"33,037",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
FOURTH AVENUE RESIDENCES,"1,781,000",688.9,"2,585",Sep-21,FOURTH AVENUE,New Sale,Strata,64,"27,828",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,06 to 10
VALLEY PARK,"3,298,000","1,700.71","1,939",Sep-21,RIVER VALLEY ROAD,Resale,Strata,158,"20,873",-,Condominium,1,999 yrs lease commencing from 1877,10,Core Central Region,06 to 10
IRWELL HILL RESIDENCES,"2,356,000",861.12,"2,736",Sep-21,IRWELL HILL,New Sale,Strata,80,"29,450",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,21 to 25
WATERSCAPE AT CAVENAGH,"2,500,000","1,313.21","1,904",Sep-21,CAVENAGH ROAD,Resale,Strata,122,"20,492",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
WILKIE COURT,"1,360,000",979.52,"1,388",Sep-21,WILKIE ROAD,Resale,Strata,91,"14,945",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
8 @ MOUNT SOPHIA,"1,720,000","1,033.34","1,664",Sep-21,MOUNT SOPHIA,Resale,Strata,96,"17,917",-,Condominium,1,103 yrs lease commencing from 2002,09,Core Central Region,06 to 10
MELROSE PARK,"7,388,800","5,231.3","1,412",Sep-21,KELLOCK ROAD,Resale,Strata,486,"15,203",-,Condominium,1,999 yrs lease commencing from 1877,10,Core Central Region,16 to 20
RV RESIDENCES,"968,000",419.8,"2,306",Sep-21,RIVER VALLEY ROAD,Resale,Strata,39,"24,821",-,Condominium,1,999 yrs lease commencing from 1877,10,Core Central Region,01 to 05
CAIRNHILL NINE,"1,742,500",731.95,"2,381",Sep-21,CAIRNHILL ROAD,Resale,Strata,68,"25,625",-,Apartment,1,99 yrs lease commencing from 2014,09,Core Central Region,06 to 10
D'LEEDON,"1,128,000",635.08,"1,776",Sep-21,LEEDON HEIGHTS,Resale,Strata,59,"19,119",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,16 to 20
15 HOLLAND HILL,"6,774,450","2,303.5","2,941",Sep-21,HOLLAND HILL,New Sale,Strata,214,"31,656",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
PARK NOVA,"10,984,000","2,206.62","4,978",Sep-21,TOMLINSON ROAD,New Sale,Strata,205,"53,580",-,Apartment,1,Freehold,10,Core Central Region,11 to 15
POLLEN & BLEU,"2,200,000","1,184.04","1,858",Sep-21,FARRER DRIVE,Resale,Strata,110,"20,000",-,Condominium,1,99 yrs lease commencing from 2012,10,Core Central Region,06 to 10
LE NOUVEL ARDMORE,"18,460,000","3,842.75","4,804",Sep-21,ARDMORE PARK,Resale,Strata,357,"51,709",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
LEEDON GREEN,"1,673,000",667.37,"2,507",Sep-21,LEEDON HEIGHTS,New Sale,Strata,62,"26,984",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
THE AVENIR,"5,001,000","1,528.49","3,272",Sep-21,RIVER VALLEY CLOSE,New Sale,Strata,142,"35,218",-,Condominium,1,Freehold,09,Core Central Region,26 to 30
CONDOMINIUM DEVELOPMENT,"2,860,000","1,722.24","1,661",Sep-21,HOLLAND ROAD,Resale,Strata,160,"17,875",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
KENTISH COURT,"1,220,000","1,087.16","1,122",Sep-21,OXFORD ROAD,Resale,Strata,101,"12,079",-,Apartment,1,99 yrs lease commencing from 1995,08,Rest of Central Region,01 to 05
D'LEEDON,"3,080,000","1,711.48","1,800",Sep-21,LEEDON HEIGHTS,Resale,Strata,159,"19,371",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,11 to 15
CAVENAGH HOUSE,"3,050,000","1,700.71","1,793",Sep-21,CLEMENCEAU AVENUE NORTH,Resale,Strata,158,"19,304",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
PARC EMILY,"1,720,088",893.41,"1,925",Sep-21,MOUNT EMILY ROAD,Resale,Strata,83,"20,724",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
CITYLIGHTS,"1,188,888",678.13,"1,753",Sep-21,JELLICOE ROAD,Resale,Strata,63,"18,871",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,16 to 20
CONCOURSE SKYLINE,"24,000,000","11,129.98","2,156",Sep-21,BEACH ROAD,Resale,Strata,"1,034","23,211",-,Apartment,1,99 yrs lease commencing from 2008,07,Core Central Region,36 to 40
FOURTH AVENUE RESIDENCES,"2,614,000","1,108.69","2,358",Sep-21,FOURTH AVENUE,New Sale,Strata,103,"25,379",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,01 to 05
FOURTH AVENUE RESIDENCES,"1,230,000",505.91,"2,431",Sep-21,FOURTH AVENUE,New Sale,Strata,47,"26,170",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,01 to 05
FOURTH AVENUE RESIDENCES,"1,598,000",645.84,"2,474",Sep-21,FOURTH AVENUE,New Sale,Strata,60,"26,633",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,01 to 05
MIDTOWN MODERN,"2,745,270","1,065.64","2,576",Sep-21,TAN QUEE LAN STREET,New Sale,Strata,99,"27,730",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
LEEDON GREEN,"4,078,000","1,496.2","2,726",Sep-21,LEEDON HEIGHTS,New Sale,Strata,139,"29,338",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
IRWELL HILL RESIDENCES,"1,882,000",678.13,"2,775",Sep-21,IRWELL HILL,New Sale,Strata,63,"29,873",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,26 to 30
KOPAR AT NEWTON,"3,609,540","1,528.49","2,362",Sep-21,MAKEWAY AVENUE,New Sale,Strata,142,"25,419",-,Apartment,1,99 yrs lease commencing from 2019,09,Core Central Region,06 to 10
HILLTOPS,"4,974,000","1,550.02","3,209",Sep-21,CAIRNHILL CIRCLE,Resale,Strata,144,"34,542",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
UPTOWN @ FARRER,"1,970,000","1,001.05","1,968",Sep-21,PERUMAL ROAD,New Sale,Strata,93,"21,183",-,Apartment,1,99 yrs lease commencing from 2017,08,Rest of Central Region,21 to 25
JERVOIS JADE,"1,260,000","1,044.11","1,207",Sep-21,JERVOIS CLOSE,Resale,Strata,97,"12,990",-,Apartment,1,99 yrs lease commencing from 1998,10,Core Central Region,06 to 10
LEEDON GREEN,"3,008,000","1,044.11","2,881",Sep-21,LEEDON HEIGHTS,New Sale,Strata,97,"31,010",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
LEEDON GREEN,"2,299,000",818.06,"2,810",Sep-21,LEEDON HEIGHTS,New Sale,Strata,76,"30,250",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
LEEDON GREEN,"4,020,000","1,496.2","2,687",Sep-21,LEEDON HEIGHTS,New Sale,Strata,139,"28,921",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
DORMER PARK,"2,250,000","1,237.86","1,818",Sep-21,JERVOIS ROAD,Resale,Strata,115,"19,565",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
ROBIN RESIDENCES,"1,068,000",409.03,"2,611",Sep-21,ROBIN DRIVE,Resale,Strata,38,"28,105",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
RESIDENTIAL APARTMENTS,"2,200,000","1,517.72","1,450",Sep-21,HOLLAND HILL,Resale,Strata,141,"15,603",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
ROBERTSON 100,"1,500,000",785.77,"1,909",Sep-21,ROBERTSON QUAY,Resale,Strata,73,"20,548",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
STELLAR RV,"1,340,000",839.59,"1,596",Sep-21,RIVER VALLEY ROAD,Resale,Strata,78,"17,179",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
D'LEEDON,"2,180,000","1,345.5","1,620",Sep-21,LEEDON HEIGHTS,Resale,Strata,125,"17,440",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,11 to 15
SIGNATURE AT LEWIS,"1,750,000",979.52,"1,787",Sep-21,LEWIS ROAD,Resale,Strata,91,"19,231",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
DUCHESS CREST,"1,950,000","1,420.85","1,372",Sep-21,DUCHESS AVENUE,Resale,Strata,132,"14,773",-,Condominium,1,99 yrs lease commencing from 1995,10,Core Central Region,01 to 05
CITYLIGHTS,"1,960,000","1,420.85","1,379",Sep-21,JELLICOE ROAD,Resale,Strata,132,"14,848",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,11 to 15
D'LEEDON,"1,128,000",635.08,"1,776",Sep-21,LEEDON HEIGHTS,Resale,Strata,59,"19,119",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,16 to 20
ST MARTIN'S,"2,350,000",925.7,"2,539",Sep-21,ST. MARTIN'S DRIVE,Resale,Strata,86,"27,326",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
THE AVENIR,"8,091,000","2,411.14","3,356",Sep-21,RIVER VALLEY CLOSE,New Sale,Strata,224,"36,121",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
THE HYDE,"3,763,000","1,248.62","3,014",Sep-21,BALMORAL ROAD,New Sale,Strata,116,"32,440",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
MIDTOWN MODERN,"2,806,650","1,065.64","2,634",Sep-21,TAN QUEE LAN STREET,New Sale,Strata,99,"28,350",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,21 to 25
LE NOUVEL ARDMORE,"26,300,000","5,360.47","4,906",Sep-21,ARDMORE PARK,Resale,Strata,498,"52,811",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
D'LEEDON,"3,050,888","1,980.58","1,540",Sep-21,LEEDON HEIGHTS,Resale,Strata,184,"16,581",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,06 to 10
LEEDON GREEN,"1,794,000",710.42,"2,525",Sep-21,LEEDON HEIGHTS,New Sale,Strata,66,"27,182",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
LEEDON GREEN,"2,488,000",925.7,"2,688",Sep-21,LEEDON HEIGHTS,New Sale,Strata,86,"28,930",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
THE M,"1,700,000",592.02,"2,872",Sep-21,MIDDLE ROAD,New Sale,Strata,55,"30,909",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
VISIONCREST,"2,020,000",925.7,"2,182",Sep-21,OXLEY RISE,Resale,Strata,86,"23,488",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
LEEDON GREEN,"1,844,000",710.42,"2,596",Sep-21,LEEDON HEIGHTS,New Sale,Strata,66,"27,939",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE M,"1,714,000",613.55,"2,794",Sep-21,MIDDLE ROAD,New Sale,Strata,57,"30,070",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
THE M,"1,862,000",613.55,"3,035",Sep-21,MIDDLE ROAD,New Sale,Strata,57,"32,667",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
RV SUITES,"970,888",538.2,"1,804",Sep-21,RIVER VALLEY ROAD,Resale,Strata,50,"19,418",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
MARTIN MODERN,"2,190,000",764.24,"2,866",Sep-21,MARTIN PLACE,New Sale,Strata,71,"30,845",-,Condominium,1,99 yrs lease commencing from 2016,09,Core Central Region,01 to 05
RIVERGATE,"5,200,000","1,894.46","2,745",Sep-21,ROBERTSON QUAY,Resale,Strata,176,"29,545",-,Apartment,1,Freehold,09,Core Central Region,26 to 30
ST REGIS RESIDENCES SINGAPORE,"9,390,000","3,756.64","2,500",Sep-21,TANGLIN ROAD,Resale,Strata,349,"26,905",-,Apartment,1,999 yrs lease commencing from 1995,10,Core Central Region,06 to 10
RANGOON 88,"685,000",419.8,"1,632",Sep-21,RANGOON ROAD,Resale,Strata,39,"17,564",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
TYRWHITT 139,"1,060,000",925.7,"1,145",Sep-21,TYRWHITT ROAD,Resale,Strata,86,"12,326",-,Apartment,1,Freehold,08,Rest of Central Region,06 to 10
HALLMARK RESIDENCES,"3,030,000","1,571.54","1,928",Sep-21,EWE BOON ROAD,Resale,Strata,146,"20,753",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
SPRING GROVE,"1,650,000","1,011.82","1,631",Sep-21,GRANGE ROAD,Resale,Strata,94,"17,553",-,Condominium,1,99 yrs lease commencing from 1991,10,Core Central Region,16 to 20
HALLMARK RESIDENCES,"3,200,000","1,571.54","2,036",Sep-21,EWE BOON ROAD,Resale,Strata,146,"21,918",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
OUE TWIN PEAKS,"1,338,000",548.96,"2,437",Sep-21,LEONIE HILL ROAD,Resale,Strata,51,"26,235",-,Condominium,1,99 yrs lease commencing from 2010,09,Core Central Region,21 to 25
RV RESIDENCES,"960,000",419.8,"2,287",Sep-21,RIVER VALLEY ROAD,Resale,Strata,39,"24,615",-,Condominium,1,999 yrs lease commencing from 1877,10,Core Central Region,01 to 05
LOFT @ NATHAN,"1,400,000",871.88,"1,606",Sep-21,NATHAN ROAD,Resale,Strata,81,"17,284",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
DUCHESS RESIDENCES,"6,200,000","3,304.55","1,876",Sep-21,DUCHESS AVENUE,Resale,Strata,307,"20,195",-,Condominium,1,999 yrs lease commencing from 1875,10,Core Central Region,01 to 05
IRWELL HILL RESIDENCES,"1,639,000",613.55,"2,671",Sep-21,IRWELL HILL,New Sale,Strata,57,"28,754",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,16 to 20
THE TOMLINSON,"5,350,000","2,346.55","2,280",Sep-21,CUSCADEN ROAD,Resale,Strata,218,"24,541",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
HAUS ON HANDY,"1,366,120",516.67,"2,644",Sep-21,HANDY ROAD,New Sale,Strata,48,"28,461",-,Condominium,1,99 yrs lease commencing from 2018,09,Core Central Region,06 to 10
LEEDON GREEN,"2,588,000",958,"2,701",Sep-21,LEEDON HEIGHTS,New Sale,Strata,89,"29,079",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
IRWELL HILL RESIDENCES,"2,466,000",861.12,"2,864",Sep-21,IRWELL HILL,New Sale,Strata,80,"30,825",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,31 to 35
ONE JERVOIS,"2,060,000","1,065.64","1,933",Sep-21,JERVOIS CLOSE,Resale,Strata,99,"20,808",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
THE AVENIR,"2,401,000",807.3,"2,974",Sep-21,RIVER VALLEY CLOSE,New Sale,Strata,75,"32,013",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
BALMORAL HILLS,"4,010,000","1,840.64","2,179",Sep-21,BALMORAL PARK,Resale,Strata,171,"23,450",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
ST REGIS RESIDENCES SINGAPORE,"9,500,000","3,756.64","2,529",Sep-21,TANGLIN ROAD,Resale,Strata,349,"27,221",-,Apartment,1,999 yrs lease commencing from 1995,10,Core Central Region,06 to 10
QUINTERRA,"2,030,000","1,388.56","1,462",Sep-21,HOLLAND ROAD,Resale,Strata,129,"15,736",-,Apartment,1,99 yrs lease commencing from 2006,10,Core Central Region,06 to 10
STURDEE RESIDENCES,"1,170,000",656.6,"1,782",Sep-21,BEATTY ROAD,Sub Sale,Strata,61,"19,180",-,Condominium,1,99 yrs lease commencing from 2015,08,Rest of Central Region,06 to 10
FOURTH AVENUE RESIDENCES,"3,724,280","1,496.2","2,489",Sep-21,FOURTH AVENUE,New Sale,Strata,139,"26,793",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,01 to 05
